"gamma","beta","rho","lp"
0.195274855433478,0.23343315681108,0.00448534830068046,-7621.46826273621
0.195733072245478,0.233702186616525,0.00433508376574156,-7621.83028471414
0.196848085733975,0.226927416855293,0.00481484426871666,-7624.45463298376
0.191119868577248,0.23235959699099,0.0047340675093524,-7621.28535845879
0.183391580673242,0.224779423891511,0.00487770729575674,-7622.05235467467
0.189025757140042,0.228102675404364,0.00519797040230994,-7621.48659062118
0.182440163554604,0.222623866961469,0.00513403505030748,-7621.89437472308
0.204482077687855,0.249552437468835,0.00438117165818363,-7625.78889252914
0.182672242463857,0.220185139661887,0.00509962930633232,-7621.76123546258
0.1991944188496,0.234551796455277,0.00467181187237472,-7622.62638549652
0.183717082706986,0.216865620641563,0.00519814182766304,-7622.48031780079
0.175267263241026,0.211633021638974,0.00586189040152083,-7624.79373148734
0.196026608359927,0.229085461429386,0.00433271263815844,-7622.53775211146
0.195164352471412,0.233284189584784,0.00491864217818662,-7621.75264542809
0.189455169910205,0.221180883123688,0.00431791770742171,-7623.09269137425
0.190455918225867,0.22046253721684,0.00502271136501018,-7623.68204654436
0.181251889016831,0.216051373189617,0.0054222827738342,-7622.67556933382
0.193211025666192,0.226427363730267,0.00498983362659175,-7622.40906183532
0.191314419765187,0.234029421394827,0.00537543586473943,-7623.8028248673
0.193198671032849,0.233039280211948,0.00456860606306839,-7621.28046230783
0.188819537549682,0.225665432377246,0.00440602949094513,-7622.07637576854
0.190549680094549,0.224615625788541,0.00478216091810934,-7621.54350254957
0.19543599179351,0.229313732324916,0.00402397170041724,-7623.49156234836
0.192654369007663,0.225531399933968,0.00549279700876848,-7624.60444117109
0.177598001606127,0.207095610679194,0.00527491768454576,-7625.77153069017
0.187365725643567,0.220780135412164,0.00514390787824031,-7622.06877268735
0.182927420740463,0.217489208567038,0.0042221929922448,-7625.34809268512
0.183187967249746,0.220734349762208,0.00532308676653232,-7621.80782107929
0.188064653705513,0.22424278922178,0.00462572348676278,-7621.5005049471
0.177159482439383,0.214000458603061,0.00529602918657775,-7623.51325822261
0.188541651592608,0.228434263356723,0.00484594107063527,-7621.08008262656
0.187751912901535,0.232513107366524,0.00433816546225233,-7623.6055950956
0.197314963933274,0.238926546820901,0.00454016275757061,-7622.12888996247
0.186836074327111,0.221363948414745,0.00436895562768982,-7622.92297170112
0.18462403318987,0.231547027209292,0.00465256790881505,-7624.09217052545
0.175210540564809,0.209788243016683,0.00514732069654514,-7625.04561895744
0.19020972392734,0.226107924670606,0.00531078279002685,-7622.13968337466
0.204430226240748,0.24493875539771,0.004518790982611,-7624.36152735304
0.18127029853789,0.219995561832823,0.00474913463344175,-7622.91627419124
0.177103590254536,0.206093474899673,0.00523008947382543,-7626.22984735722
0.190522332071945,0.224027858465395,0.00405632439448787,-7623.92928235548
0.185490136478223,0.220478122392236,0.00527965849652744,-7621.89743316917
0.178808136924543,0.216769352208606,0.00543188860737972,-7622.85357009711
0.198047642570118,0.231764849467999,0.00468472571378668,-7622.73277924131
0.191286878987163,0.225760724943288,0.00454227084197909,-7621.65056840134
0.194300149471884,0.234595550260553,0.00440035517023533,-7621.69906645242
0.192237116694144,0.227144533046835,0.00475146958490256,-7621.40974096039
0.190735369225517,0.229234794127605,0.00520333552063017,-7621.69561331309
0.186784405035545,0.230001249888089,0.00495676034715909,-7621.95930204263
0.185634932477707,0.222160547131603,0.00481268584027316,-7621.49663185817
0.18984716148103,0.229023769807888,0.00534996708383912,-7622.17109541649
0.197237851951728,0.234324449353834,0.00515234625069996,-7623.41993774343
0.177070939949568,0.207508617251843,0.00483429798630112,-7625.94940349741
0.192983451782101,0.2381991740743,0.00470892694347577,-7622.88218872281
0.187251173473445,0.238678207357769,0.00441191101029344,-7627.22641302628
0.196212858142728,0.23771797056213,0.00460221162424341,-7621.90166716027
0.179633794165266,0.215523687154478,0.00475816660677541,-7623.7459083664
0.188650561903364,0.230581360357989,0.00525976178316391,-7622.28657729795
0.198747765307253,0.232477515515665,0.00419123695543187,-7623.02967455363
0.184937689713224,0.21848391984302,0.00447093113144699,-7623.1514990845
0.189417191277879,0.234329922822569,0.00452879271307408,-7622.6782129391
0.188072907752868,0.232049386592156,0.00485297563790687,-7622.13166244292
0.194424966672043,0.228501990285954,0.0045571957144534,-7621.8317005817
0.190486776534852,0.230751640958961,0.00502522571151634,-7621.36046008925
0.190168737381831,0.232911306434119,0.00498482972319825,-7621.91475054098
0.19470081141077,0.227071593342294,0.00430887739361476,-7622.68272247961
0.193912483596305,0.2218575897292,0.0045675100571489,-7624.6602040213
0.186394145436425,0.218706776484115,0.0054837628147352,-7623.47576093711
0.197110762737553,0.238715466942382,0.0044827376536854,-7622.08829445218
0.184280129219169,0.224400057772592,0.00562701205198288,-7622.88791610836
0.197887056005529,0.240399459537699,0.00464076613123346,-7622.64845932367
0.179741236509358,0.220911665445861,0.00513523713281541,-7622.7926952664
0.174972073564525,0.208559805872672,0.00514901187136672,-7625.39840337433
0.183835066569886,0.2233008857131,0.00523299444267508,-7621.64612013279
0.191195380722287,0.223310338430645,0.00494698140634587,-7622.45001133749
0.185998068134943,0.214894341660189,0.00483580435588785,-7624.00656981274
0.191518547366891,0.233246351200246,0.00494480420229047,-7621.6507740786
0.190133424706225,0.232666397190084,0.00495076295265562,-7621.76461220519
0.198343753667429,0.227295133406772,0.00455796239174762,-7624.98142206142
0.189939837322923,0.222829035323791,0.0053823788775109,-7623.2850048182
0.176921170412523,0.213718433755176,0.00456216696465042,-7626.34054143659
0.195251739950872,0.23296208870214,0.00443566845935974,-7621.55871999829
0.186725760527923,0.227186748723418,0.00526609948293761,-7621.73289276163
0.185649657365175,0.216743001386402,0.00499791902969886,-7622.93884015098
0.185186460593481,0.224143131184595,0.00476815127087593,-7621.59200010694
0.184539149535961,0.221920145381643,0.00549686809834571,-7622.14740986948
0.184534651908945,0.225148332547776,0.0055149710544145,-7622.54328787348
0.191364178544994,0.230826645273194,0.00441709236034813,-7621.66475908848
0.182221008526884,0.2169596454248,0.00510918609480023,-7622.26046029083
0.191176526631979,0.231841056527324,0.0053818561562662,-7622.9616653909
0.186105278717338,0.221186350787187,0.00469499364558035,-7621.83650486489
0.190123385226387,0.230474124030896,0.00434508435108505,-7622.2052623245
0.181695168004916,0.216380307368652,0.00504159663095493,-7622.45016336307
0.196691196243552,0.235174836623613,0.00467682645084743,-7621.66704250128
0.191076458023418,0.229966544992031,0.00486794516039956,-7621.02979888314
0.189513703129553,0.228016191561001,0.00505848180437181,-7621.16326117126
0.188874629012405,0.227598071319048,0.00512165039835046,-7621.2571312685
0.18362252790704,0.230288574822614,0.00529185314919024,-7624.7959202642
0.191284466147315,0.224824525203722,0.0041655343612207,-7623.14252796576
0.193992739005434,0.230581400018924,0.00498897674608175,-7621.73974199195
0.187515320560612,0.226374268481814,0.00491149398095202,-7621.0572561666
0.191966742295073,0.231722621624207,0.00446135755782574,-7621.49810995817
0.182245815567788,0.217505465664653,0.0051259527658394,-7622.13992057645
0.196447592218988,0.23629788991507,0.00474105634966725,-7621.80624496113
0.184267033217492,0.219648797367489,0.00484325145795295,-7621.89666683127
0.185285577928677,0.224623829063837,0.00511530722887366,-7621.35012695487
0.188438932820625,0.227775518170501,0.00485552091930423,-7621.03492378926
0.197294055568899,0.233931654613938,0.00465504336626902,-7621.86289552918
0.177541281688036,0.219617837187377,0.00557640508998724,-7623.99980533266
0.192599602086587,0.239077280567826,0.00457281046103108,-7623.42424390672
0.185339555618788,0.228548131273691,0.00550245649373579,-7623.53619518071
0.189194708322603,0.219574323434486,0.00423986844452839,-7623.78420707385
0.193916113561376,0.229567079166668,0.0049147489530939,-7621.68081744847
0.201466833280651,0.237471055027662,0.00438822367223552,-7622.95665277052
0.18899297476793,0.220675618914666,0.00427598246221456,-7623.33892423113
0.19470618528754,0.230834276212149,0.0048428021052241,-7621.61821049921
0.189538547302368,0.229533055835607,0.00451732634014861,-7621.55993736578
0.195158710373972,0.233914962291577,0.00445845660241788,-7621.50796108908
0.208710311504407,0.249584193942642,0.00454495774486307,-7627.0086503252
0.180653451283252,0.220143177217653,0.00537471404416539,-7622.36968146118
0.190040534455766,0.226179100618121,0.0046600137965407,-7621.23359833252
0.187303070453633,0.219534884504794,0.00449998460624098,-7622.73928829595
0.192967918524839,0.235725309712096,0.00455296073518049,-7621.83837238491
0.181951028295478,0.219868643754592,0.00463868740609464,-7623.10408059405
0.186353266701537,0.223108483857278,0.00574375274552444,-7623.4075319923
0.191426006237537,0.225663178592568,0.00501260122618946,-7621.81938314338
0.184836023207428,0.22655157588674,0.00501947645761078,-7621.72838395025
0.187995192412417,0.233240454613859,0.00469713578490373,-7622.7006997846
0.189527073473159,0.223162001010292,0.00480043437727781,-7621.66431786795
0.181846982269212,0.215188076293618,0.00516664753377821,-7622.73688737903
0.185081408389584,0.217419926168894,0.00510903344451494,-7622.53662038782
0.185084475946608,0.223255592575124,0.00510042645219819,-7621.32031637673
0.192340350174633,0.227484163676536,0.00441324790864238,-7621.79866571179
0.191361242859784,0.22551766285106,0.00470378947317214,-7621.54811827119
0.191378282858828,0.232128608831304,0.00527799811538927,-7622.50878170493
0.195388573844982,0.233636001035183,0.00459963211524167,-7621.38826552325
0.199160638086854,0.241074549223675,0.00471836899082498,-7623.0625543909
0.179642290887944,0.222226560228049,0.00490845583674345,-7623.49170836088
0.182583896264742,0.21809601155158,0.00534362805078125,-7622.17052009978
0.195919154090346,0.235836009127567,0.00437585206464829,-7621.81393502177
0.194112681113013,0.225589843713428,0.00466222660963887,-7622.72419824091
0.191054901327263,0.228290911195638,0.00467274913614892,-7621.07976445978
0.189159633730564,0.223023375624334,0.00523107008990366,-7622.22964302942
0.186901184547511,0.219751155847099,0.00467307683579729,-7622.24067153163
0.187671685649141,0.228415094248147,0.00514387796920877,-7621.51534684523
0.19263329642374,0.225771696130732,0.00429076736334563,-7622.54090017755
0.186586268236906,0.221268065017572,0.00434109091515124,-7623.12239938346
0.194861028322991,0.231057652660303,0.00493552449045058,-7621.85008296294
0.190498268378464,0.221697744549063,0.00509793683663035,-7623.18754289422
0.189270514583106,0.22441841188084,0.00460983086758713,-7621.52770561391
0.206337134425784,0.242478581095565,0.00464438368176159,-7625.67833265686
0.201619998397684,0.24092900435077,0.00430785278846389,-7622.93310935315
0.190159339557061,0.227356897566917,0.0043742509344256,-7621.96655709108
0.198305760265869,0.235610899133743,0.00445927413869134,-7621.98611969093
0.19093549906459,0.228872265451283,0.00523205887492252,-7621.81725096274
0.187300337401891,0.22659308076704,0.00485026593889542,-7621.12464564993
0.190022894053095,0.228485294947891,0.00514537172288965,-7621.40872914766
0.18762016316711,0.224344262687085,0.00534083933687817,-7621.80156359933
0.195254624535862,0.23158665986664,0.00441315362246654,-7621.69672370558
0.176116072197292,0.212046531568482,0.00572779574753653,-7624.29498902809
0.189791003475223,0.223881100589318,0.0043917911625896,-7622.26954117639
0.19300785285278,0.231970944116964,0.00454979176954337,-7621.24181847844
0.194357589955889,0.22770092071623,0.00431002231349374,-7622.41502124564
0.186373915392899,0.225998358107998,0.00571874400055326,-7623.48969642706
0.197514104376467,0.232627351398535,0.00472877541069518,-7622.27826353748
0.189266186602277,0.219193946958816,0.00465492811015487,-7623.18639111859
0.19258207434641,0.229782395592526,0.00481919485554675,-7621.13894176147
0.189284670438004,0.22637930666058,0.00472741385601253,-7621.09416197498
0.181384945346366,0.221038094281191,0.00498889866624097,-7622.2450501704
0.19888432966011,0.231909969474943,0.00414632899701499,-7623.33300090901
0.189199630455863,0.227939771978021,0.00503380871660396,-7621.11317694461
0.192280060527022,0.233722364148791,0.00447367901030251,-7621.66688095645
0.192580614855773,0.224598718074293,0.00436592282266431,-7622.61817674037
0.189969908582496,0.223266920855249,0.00506220160916512,-7622.07468940579
0.190150262353698,0.226248061232073,0.00516733214360977,-7621.61818825386
0.18457701768198,0.22594572345463,0.00477872219040434,-7621.94458666092
0.18137852870048,0.218210939814008,0.00539698448884374,-7622.25770928332
0.183776011899841,0.225497199965708,0.00408300180001763,-7626.6568653429
0.187068489863632,0.228642392441848,0.00481047963207383,-7621.48361345821
0.195652278891256,0.239194359489561,0.00434634266036194,-7622.59300482305
0.178228782032793,0.212906619268778,0.0057241280961569,-7623.96325747227
0.188417653884613,0.226344792922706,0.00490064981855581,-7620.999608014
0.188201831013538,0.229665807535705,0.00525076674921909,-7622.04334564247
0.192711159896348,0.22797318424253,0.00545607265304059,-7623.6110683355
0.194962403255702,0.233461894459528,0.00430588684808731,-7621.896715601
0.195378340408054,0.234109262912941,0.00437782963735409,-7621.69784868772
0.192218893439483,0.221643115753477,0.00419452718206807,-7623.95542032512
0.195875497887691,0.237265255232608,0.00396168670405837,-7624.02918875874
0.178955125501631,0.219746990357268,0.00570667207781829,-7623.67063748631
0.18809173280363,0.226973894578469,0.00506764645386245,-7621.1407941223
0.181119438295888,0.216328531451078,0.00548683204297521,-7622.71824386138
0.187715080918965,0.232604176177777,0.0050075967196777,-7622.78591566633
0.195787880759937,0.232588201436713,0.00495603294994611,-7622.08643482041
0.182377862710707,0.219991014333229,0.0049328520087534,-7622.01251059592
0.182466244467991,0.225806805895472,0.00478787946622514,-7622.95082709429
0.17913985695389,0.223117865018662,0.00464977887780842,-7625.05985784727
0.186419788923902,0.224053892077775,0.0049660160855467,-7621.15500451214
0.192502816112589,0.232312162831599,0.00483553007603135,-7621.20807454485
0.185881569860366,0.230554389012717,0.0046137575368664,-7622.9152798098
0.193427949507587,0.227197071710261,0.00453115022895874,-7621.85403785263
0.190364571319381,0.231115661162767,0.00437148684618198,-7622.08557683839
0.200080962439787,0.237190609970439,0.00429965034914773,-7622.55135068129
0.191296535703038,0.222626743837157,0.00475880311132925,-7622.56737278687
0.191685155568719,0.229872866688651,0.00507712260311144,-7621.45234487263
0.190297225392612,0.224503433315535,0.00517268938676493,-7622.08668383564
0.190532148045174,0.227980600734257,0.00470857923791901,-7621.03878500928
0.194742281973907,0.232663978729692,0.00451226122696647,-7621.38533605664
0.201702412818352,0.241857180551025,0.00481188325546672,-7624.04011034758
0.193531190107721,0.233284900368606,0.00431848894148315,-7621.92299923732
0.185410768825925,0.227571255475963,0.00455012787433395,-7622.59248156107
0.199281263713775,0.235008218829323,0.00469958672357502,-7622.64214141716
0.185545812805681,0.223895573448644,0.00524475642122583,-7621.45945532812
0.186283697026267,0.221805984547056,0.00494544430020484,-7621.4111210824
0.188524764653721,0.235805216254706,0.00456444208284497,-7623.85485231692
0.176871874517357,0.217149022641474,0.00568108671483362,-7623.9699020284
0.186609568146111,0.230686282003026,0.00499786864269894,-7622.36175623036
0.191960096290265,0.222929634542198,0.00463077171178372,-7622.72076958936
0.200337244833097,0.230393042620824,0.00407061381731618,-7624.74032734652
0.19455091496027,0.233607166256461,0.00553147874548624,-7624.78745288103
0.185758063038359,0.227459365646115,0.00492905351646792,-7621.60307075358
0.202100623384504,0.243001697778221,0.00427615927600408,-7623.29798249483
0.185295134545823,0.219628695040941,0.00516575480808141,-7621.89236323711
0.178015862196035,0.218097335602765,0.00531124553910604,-7623.16973198079
0.190179089684757,0.228726824564446,0.00516589246533958,-7621.49122751309
0.187705519278181,0.222587210600383,0.00499953111652354,-7621.44785372097
0.182206558067303,0.21866957873499,0.0061402840404588,-7625.20654404863
0.189719305271211,0.222932693806422,0.00452437533346992,-7622.07725683821
0.182738079439891,0.212673839697609,0.00452234834816862,-7624.58306239436
0.194610659773158,0.228365492426542,0.00423877733956414,-7622.55372666223
0.186656439984494,0.217384434479921,0.00441968821213622,-7623.54939906345
0.185372795712013,0.221686850623677,0.00523947638304287,-7621.58033105961
0.193633721841142,0.224071628203109,0.0040036868935562,-7624.27179909182
0.183763882321249,0.218805287623851,0.0048336953061298,-7622.0996042362
0.190720965364172,0.22425115075301,0.00450988582838992,-7621.95309468807
0.187395613979037,0.221945699024916,0.00483666789717441,-7621.53542616418
0.186506629036444,0.218876609924914,0.00467335602401474,-7622.45020152854
0.194531370759923,0.23430573426716,0.00413944491505977,-7622.74493625676
0.188651338150745,0.227076861018096,0.0047126915178607,-7621.12120551321
0.197967987752704,0.229799744883842,0.00437990282929931,-7623.18224242063
0.190698938363917,0.228167387928482,0.00476764249379691,-7620.99950418396
0.191594668213725,0.232551812180427,0.00442840242795746,-7621.75427144693
0.197924770221269,0.235575543636245,0.00471848090935495,-7622.05199727601
0.190134482957076,0.229718082512776,0.004897856041181,-7621.05475344565
0.185286990614545,0.224916721709595,0.00475537335185384,-7621.63064662835
0.188825116602881,0.218284775581041,0.00539165702128428,-7625.17385822739
0.184579198785778,0.223161818164341,0.00500943752190746,-7621.38699266598
0.203060178017565,0.237320380737448,0.00468564992462618,-7624.50976762781
0.186776193730015,0.225487909540653,0.00473982897844173,-7621.32794553747
0.180892466280055,0.210575504707884,0.00476925827626682,-7624.74765214197
0.189250236408582,0.230769145555421,0.00470333645876222,-7621.3899618281
0.187456872873636,0.223762006335924,0.00533950425636395,-7621.83393822521
0.201230016238531,0.240336796572972,0.00435815805144201,-7622.77119757268
0.18907351463956,0.220374939273729,0.00487598199075729,-7622.59334179728
0.194779603288564,0.234009222120019,0.00452389931873559,-7621.398739765
0.196457667024859,0.236775066653893,0.0050685608648799,-7622.99469081378
0.181362760158953,0.217141987654186,0.00492205337652488,-7622.53843805292
0.190911245055689,0.231788732195972,0.00512034464401323,-7621.80892685484
0.186839921419317,0.222047446156313,0.00538882905497573,-7622.1489257509
0.189858632466102,0.21675089407817,0.00404685580635305,-7625.59452687878
0.191552207100867,0.226785987581211,0.00462977675805543,-7621.36990286337
0.181924603176782,0.220057802697822,0.00485813294824612,-7622.31006081761
0.19213782570034,0.231304383145369,0.00497247697284391,-7621.31811349978
0.183602999642999,0.221451259338639,0.00495466865583929,-7621.63896419174
0.191338367722472,0.22724437925995,0.00485883066924861,-7621.20844580113
0.178010477183906,0.215287794100364,0.00527869037079773,-7623.13917713476
0.183447369939778,0.226286991309319,0.00526859350023458,-7622.53324478865
0.19285409526583,0.230721841032394,0.00448422648310065,-7621.36077388529
0.185127878194985,0.217747736694557,0.00474231348925602,-7622.52148219493
0.183152842311034,0.220738075448685,0.00452557712751433,-7623.17511293996
0.190421943734369,0.234103318737506,0.00474206222747718,-7621.97230821599
0.204863507909548,0.235226527986027,0.00404857790309296,-7625.96906905011
0.191230063630096,0.23473832157854,0.00500604197152551,-7622.44121453511
0.188891725161284,0.227950590418223,0.00457667200405332,-7621.40779233479
0.189185059166677,0.228514457011411,0.00482654366504527,-7621.01127060755
0.192766086004792,0.228255448163398,0.00486152622238804,-7621.42917118741
0.189450658871289,0.22864192346963,0.0047142099502959,-7621.07592495195
0.187175693921533,0.216940382588782,0.00483415916588782,-7623.40500550152
0.19183185263483,0.224918871026176,0.00496006445295608,-7622.15218877234
0.192309784757515,0.229912179052021,0.00538405254626586,-7622.84024386525
0.184211330150517,0.218612923329507,0.00515355086365856,-7621.98010428646
0.194369775395058,0.231619361582554,0.00464542690945019,-7621.27753385092
0.206009130342053,0.244190131891682,0.004065258396605,-7624.67566679901
0.189737740303164,0.231925775482556,0.00458464660312908,-7621.69058860961
0.197193822640506,0.234916694876856,0.00460803857159887,-7621.72764261087
0.196166333154365,0.234051986016402,0.00467907107994198,-7621.55395121137
0.182184594819495,0.222053247121091,0.00541418839667374,-7622.21323500618
0.191283002576095,0.226317304389958,0.00513397337007211,-7621.89560215643
0.182713723736142,0.228072517326383,0.00479541326045923,-7623.55989562812
0.191141265117824,0.230736428537228,0.00479618604392064,-7621.04720125551
0.197346325562587,0.230097713968562,0.00490493001585869,-7623.47169379554
0.179572220017073,0.212022988132035,0.00449051654641561,-7625.48881196934
0.180899598784156,0.218971645559505,0.00531417786438898,-7622.19952436425
0.192329456409817,0.223060226109016,0.00419060161843188,-7623.51863299479
0.191482296465916,0.2334393994414,0.00416038262901131,-7623.2461358134
0.186064206891726,0.225440170060546,0.00516835360909285,-7621.36276601537
0.188378968613192,0.228032522134728,0.00506800557768256,-7621.21176739622
0.194113702184648,0.23603981833152,0.00450514926089128,-7621.75227054807
0.189966206856136,0.221236033818937,0.00471486853966038,-7622.53328463748
0.198475252418282,0.232879573239055,0.00435175128565064,-7622.52875911611
0.185119380723043,0.219604909925358,0.00524944007792089,-7621.98788161028
0.186933847365615,0.223194119121075,0.00484826218217791,-7621.27482397576
0.187610001127453,0.221602201236369,0.0043070414459696,-7623.09319323993
0.197716782627152,0.229795837811329,0.00423229965719448,-7623.22336038095
0.192799065982981,0.227293021921203,0.00435908412486604,-7622.04827336585
0.192990906439319,0.231673372152042,0.00458213926826223,-7621.1858221851
0.198155066581603,0.237166270823146,0.00408768779311907,-7622.97280137407
0.198402767302471,0.232326876059612,0.00426940272042631,-7622.75457260141
0.181385015278402,0.21380810023867,0.00476205884642548,-7623.61939122734
0.188365578974038,0.223713614432361,0.00468498629878561,-7621.4499408512
0.192715816268644,0.227840561943936,0.00432869863286372,-7622.05790905463
0.190014071473692,0.229310210532329,0.00470899671264561,-7621.05966399628
0.194262762044654,0.230101858593944,0.00473905971803058,-7621.45128679334
0.187403878982421,0.224200469451786,0.00459774010071465,-7621.63474531481
0.19692262682108,0.238913506787625,0.00474065508433292,-7622.41198459033
0.19258753902782,0.237811172757018,0.00478152672238196,-7622.95958069433
0.197771740620755,0.228310530841206,0.00437064545638679,-7623.70194393221
0.192157185152978,0.23315649071018,0.00405582610092577,-7623.74498062057
0.177688179469519,0.212509638457997,0.00483341278640061,-7624.57345607703
0.192793543378186,0.229286208385608,0.00464365796242511,-7621.20860764408
0.188045315128674,0.224825748985699,0.00426260743586162,-7623.03619435608
0.181215832191955,0.215996215035135,0.00594945590095162,-7624.39534708484
0.189422492789873,0.223036184455602,0.00493613564483728,-7621.73507270707
0.204213440347781,0.246001465011744,0.00392641148563479,-7625.00240336155
0.189109179010285,0.22914544445396,0.00456107370256444,-7621.48571066128
0.186088764193322,0.221707094866713,0.00472794388141353,-7621.6823502413
0.19255840698223,0.23113640207559,0.00425627119170038,-7622.21130199067
0.183549776423619,0.2197603597303,0.00541642164426984,-7622.07697598391
0.178469947698092,0.219127771932931,0.00495166184519013,-7623.57955057663
0.189872299420347,0.222951240533964,0.00459875691578039,-7621.96552415015
0.195679038628004,0.234054798088079,0.00467339164370631,-7621.45304089102
0.202153713645221,0.243770794010643,0.00416315789854497,-7623.63113569837
0.199085185022424,0.24289209649036,0.00450334733299824,-7623.28489158253
0.179768703171942,0.21279516540859,0.00524118125091104,-7623.41347850706
0.185499604108576,0.228635489523656,0.00529776412095443,-7622.66432109316
0.195675572550839,0.229235730905786,0.00436103301962211,-7622.32102574979
0.187537269622828,0.231784592046204,0.0048418357829866,-7622.26103558956
0.196291666646534,0.233492248373771,0.00489548605423266,-7622.01923594396
0.193836284249371,0.226939685976178,0.00485352082638587,-7622.25869681998
0.187776929531326,0.22711290602283,0.00494161407195162,-7621.06858234324
0.185852249975825,0.216464993447914,0.00456744406786097,-7623.37978126296
0.178190539080957,0.208863605326479,0.00470480460184152,-7625.68073001084
0.183347543389725,0.221147832477094,0.00503550050558019,-7621.62578241859
0.19364888963905,0.227227242209774,0.00496273019065309,-7622.2948222159
0.194622410279286,0.233707728088411,0.0048653132817233,-7621.54029400838
0.187270460379243,0.220983616755392,0.00446697248004619,-7622.51587284136
0.193192885487332,0.231442595573453,0.00450628212453447,-7621.3111122226
0.189808397401027,0.221452780397884,0.00446436262002553,-7622.65647208608
0.209628549217075,0.249858761654224,0.00392387274326876,-7626.58059909755
0.191543756313968,0.230184484395634,0.00458155325422454,-7621.17342672529
0.188149835002544,0.222157044685083,0.00484570175490963,-7621.60620346569
0.196270516148461,0.234739100279289,0.00457921502190225,-7621.53358950874
0.175162886188531,0.212161399503073,0.00530658018644447,-7624.43120684253
0.196178515826992,0.232096114800179,0.0042274142792359,-7622.32444676572
0.191254030191717,0.227538179234835,0.00433521391122995,-7622.03778486286
0.180193968175458,0.21463690072252,0.00559590696444705,-7623.31240564003
0.183508207878704,0.224161642783898,0.00480953524622129,-7622.05433710602
0.189106088895796,0.2290638845073,0.00467930583852641,-7621.20865949068
0.197676767879869,0.243037213366635,0.004355885207961,-7623.59208646099
0.183661586425134,0.222913977549144,0.00458404013927466,-7622.70144973006
0.199366701466864,0.234931868947265,0.00519884884410829,-7624.87894540164
0.198380006639532,0.237814621278496,0.00417129816704943,-7622.64289952649
0.191658488808575,0.229754825364581,0.00453618332713372,-7621.26055053095
0.188922967157537,0.22381677378458,0.00480252406572633,-7621.36401182556
0.188625682881499,0.22469884942349,0.00523012201910675,-7621.63541141671
0.179248022386932,0.223268503500343,0.00560673680753304,-7624.55848960241
0.18774405497703,0.2152541631105,0.004154887956133,-7625.31447289962
0.184614489819224,0.221132465855914,0.00554548589271846,-7622.38015494234
0.199928530854945,0.234268060303765,0.00463425935840541,-7623.04635464484
0.191180119552811,0.230661423306247,0.00474974378335463,-7621.03933264622
0.18880810597565,0.225390908893034,0.00499127086135137,-7621.13013475079
0.187487032672398,0.230229355422665,0.00505977752627781,-7621.91356865091
0.188620774288765,0.228548539936618,0.00517681716279563,-7621.4978992821
0.193633198144121,0.229749718298053,0.00489859338343296,-7621.51656199807
0.181845806164987,0.217565415684757,0.00558488047485963,-7622.75079599862
0.190249545680346,0.227754482979089,0.00493469855747683,-7621.04117298492
0.187449177192095,0.222748661298255,0.00442954688687095,-7622.39403684782
0.19027114002547,0.219321405439276,0.0048597927351261,-7623.9180070509
0.192213279384626,0.231671334772679,0.00543096549587959,-7623.25826947137
0.19756079610061,0.234332137120153,0.00401186476885337,-7623.34272095179
0.188017073422265,0.229627151380054,0.00472754387512721,-7621.48040432458
0.205157464079989,0.238839846641465,0.00427065309300572,-7624.78058153578
0.194047597048631,0.231732335222481,0.00433121755485311,-7621.80559596104
0.190794733830959,0.226376266501388,0.00495099546323769,-7621.32155579417
0.182222396231391,0.218973821794699,0.00480339692382501,-7622.42839452716
0.183518065753375,0.223595487844945,0.00586158190803429,-7624.03012520114
0.190947681037425,0.238461579280908,0.00464372540249407,-7624.00630777575
0.199081370209492,0.23554231417324,0.00424807186398601,-7622.51474587442
0.182958619611732,0.223972465223134,0.00523807828212522,-7622.00567360255
0.196060291849098,0.22521705614985,0.00422545036169421,-7624.18199219302
0.185648048545436,0.220721584043431,0.0058885115184914,-7624.35796285933
0.193672043900519,0.233831061706863,0.00468233568933251,-7621.28923582268
0.183456462495439,0.219136026431848,0.00522118443562698,-7621.85957753035
0.180244594889625,0.215132521977711,0.00509022623375909,-7622.81511445541
0.198186057563992,0.236923052767198,0.00438239572692095,-7622.02274903101
0.177021103403545,0.209788469441498,0.00539886786009576,-7624.4880945632
0.179784894549467,0.21766597562166,0.0049530456695119,-7622.88828873806
0.1946768055925,0.23849979177105,0.00474097123324166,-7622.55388314252
0.188158679490116,0.214830420263257,0.0047117173438495,-7625.36301326463
0.190573913018604,0.230745648728861,0.00465049757025218,-7621.18721318199
0.174628899641136,0.210686300658571,0.00545651737630306,-7624.69099054913
0.188149302971774,0.224198262159264,0.00452042032678167,-7621.81112320375
0.19400269071766,0.233877257383924,0.00497041035320281,-7621.76148245638
0.182787591787224,0.220280902640493,0.00478276102851586,-7622.24799392607
0.173593420521863,0.214721693523229,0.00563307272226111,-7625.29570516974
0.184381924643241,0.229145944522487,0.00473768570302884,-7622.99935544072
0.182666537784382,0.221660761745399,0.00482168093278657,-7622.16110430997
0.196121976400703,0.228521158234123,0.00462332551823956,-7622.64922764819
0.186063876090675,0.226080401484821,0.00481268765097438,-7621.39455335004
0.184154534721193,0.230198981987883,0.00500349909027182,-7623.57564818415
0.194342284279372,0.228102647743925,0.00502965882930793,-7622.5933782343
0.178316954941124,0.21222157259618,0.00547235295217849,-7623.71069319016
