"gamma","beta","rho","lp"
0.177571644260598,0.190077902262678,0.00106507595293387,-7050.0529556308
0.162885030225507,0.172416892735905,0.00129429274585017,-7049.61194134884
0.179380084170594,0.192296140924581,0.00121012434884301,-7049.01548331717
0.169589873625413,0.182867983114578,0.00123963785431075,-7048.10857646739
0.156941979423474,0.170660470676181,0.00146382268072344,-7050.10952530254
0.165107954009398,0.179277141742466,0.00139315997117756,-7047.86983952289
0.169399982655623,0.182859237352101,0.00126791722415196,-7047.90054524155
0.169579469743104,0.179543754873226,0.00129176348063785,-7048.9435885393
0.168242991128691,0.181331095938158,0.00140774655057418,-7047.24265856482
0.164737733908743,0.176776913054285,0.00156774679250633,-7048.51926378044
0.171584384078194,0.186141545626661,0.00154828506748326,-7048.8001472001
0.170155015743185,0.183057365961082,0.00154862351526473,-7048.61823600077
0.167166876514903,0.177286103410229,0.00122742303225325,-7048.52120943492
0.161303539757426,0.17518230950977,0.00170322014088612,-7049.09017281775
0.164051863020169,0.178161354095423,0.00160415754583543,-7048.13912322699
0.163503297288652,0.1731892539463,0.00125695807203769,-7049.29238060407
0.167943008221301,0.18310428581312,0.00137095449263732,-7048.20252740225
0.158677206116331,0.173567602727149,0.00168922130559336,-7049.50960387514
0.16805818544106,0.184174987501427,0.0013271875795193,-7049.52341726892
0.166469376327912,0.176189305178482,0.00137188865690691,-7049.65469635025
0.168375776550605,0.182496282801478,0.00129371423612147,-7048.13898420534
0.168336007126421,0.181774293676916,0.00134573404564744,-7047.39729013984
0.167955063099384,0.17966502600947,0.00151818927540921,-7048.65183421082
0.162702999342893,0.173404747893543,0.00135937007003506,-7048.60442306099
0.164022649914851,0.176318206720932,0.00141818098214863,-7047.64507784506
0.171181078198201,0.18610614327752,0.00154545534569265,-7048.76791305154
0.158144819388718,0.171633999759864,0.00144132167533406,-7049.58099655218
0.168439648801288,0.18275730757569,0.00152017956375101,-7047.80164148603
0.168115485194877,0.176682596206219,0.00110742310025958,-7050.1150151523
0.170566284478013,0.181809871785206,0.00147010737834865,-7049.16654249932
0.163543418609107,0.17503493673643,0.00131866820260686,-7048.15793002778
0.152835239894886,0.165135765009947,0.00177374577054274,-7052.05579392499
0.167288641295686,0.181039944918671,0.00150602316762428,-7047.53850364501
0.154339511078721,0.167270392168448,0.00144451246419478,-7051.5094802906
0.167119148985927,0.181395494024671,0.00158704515974447,-7048.20739393319
0.170634747966029,0.182447609746885,0.00119893660330794,-7047.95705711636
0.167316782098739,0.181059470608366,0.00157371424755129,-7048.07904826502
0.176309704547225,0.18854574842938,0.00121966545251143,-7048.27279709484
0.172334408698089,0.184198072814862,0.00124361813113331,-7047.72141941049
0.165717341211402,0.178616518871729,0.00152044294022952,-7047.67686668057
0.158058019994611,0.17174466160512,0.00141393796022273,-7050.01476961967
0.165873037267632,0.179774166421915,0.0017064561087284,-7049.57828309182
0.163476042635676,0.176632980732157,0.00133677292881116,-7048.29795100617
0.167370052112778,0.178410201029712,0.00140025150168589,-7048.17357613874
0.170646225091515,0.183342047173723,0.00134069614986737,-7047.32458295631
0.169989912473189,0.183813888913755,0.00141221238698023,-7047.3734053535
0.168887173521048,0.183020757421819,0.00125519787841418,-7048.56627627149
0.160690704407837,0.171152556100031,0.00133177838695288,-7049.25386569707
0.172665363182947,0.183695935587885,0.00111844832432603,-7048.59644250317
0.166977119482862,0.180329374934712,0.00128320780948267,-7048.06702410077
0.160993681077747,0.174157186821533,0.00153741674481324,-7048.15692017901
0.158440071673808,0.173330876750937,0.00158312323269984,-7049.36759006373
0.171879357713288,0.185221960719529,0.00131408694387781,-7047.4767436614
0.156637319544631,0.16915687862523,0.00155948807994729,-7049.59870829318
0.175047436443209,0.190475801217659,0.00130547804768146,-7048.87126857573
0.165323758379278,0.176347730517829,0.00117663766321243,-7048.8524206075
0.168594960209942,0.182348126510851,0.00142773458869064,-7047.31676414281
0.160897283081466,0.171125558628643,0.00153743356760562,-7050.43686115549
0.168146510498383,0.179060526209528,0.00109127953048294,-7049.31502805082
0.172592692308504,0.18566882518336,0.00140360277198778,-7047.71023611169
0.172792354739589,0.186017833934159,0.00140777729601956,-7047.75260422095
0.169219889336109,0.180976763451334,0.00126051929888874,-7047.62176698185
0.158982934943017,0.169945509175456,0.00150614667675125,-7049.56399882832
0.162059455325899,0.17478194010702,0.00134592754244676,-7048.50906682364
0.163055768533852,0.174853053177579,0.00173228598310693,-7050.91785338621
0.164657035807892,0.176567593712883,0.00141472368740745,-7047.68301062313
0.160553075407446,0.173351199949795,0.0014409815127838,-7048.39726640746
0.160970081542919,0.17007366171706,0.0012438013494144,-7050.43227972444
0.166530270408838,0.178022357976332,0.00132068677605643,-7047.67825663891
0.171674434841205,0.184274081127344,0.00139270101165669,-7047.60284391009
0.17748165600831,0.189815880678621,0.00113268328653673,-7049.01171373161
0.164401857169381,0.176057609282135,0.00146622489585853,-7048.01638880887
0.177533755847622,0.191139666579516,0.00137894789239408,-7048.94577743272
0.166039309616623,0.176174425136171,0.00143618288874768,-7049.56628439351
0.169006508334796,0.180914942582041,0.0011524645439485,-7048.6994173974
0.156891124882717,0.167968748378382,0.0015248055247742,-7050.1493074605
0.16710023389984,0.18325791198267,0.00141324415779728,-7048.91853531895
0.163351431506395,0.177487652896697,0.00156657564817154,-7047.95081479665
0.168887853553008,0.183704670512422,0.00150978504970201,-7047.95017593844
0.164083013626167,0.175526477950406,0.0011476019057164,-7049.82316709913
0.168661704418577,0.17981965649972,0.00122867597135189,-7047.9114286909
0.173360955866771,0.184395190154782,0.00127824011756405,-7048.30709955065
0.164161164030231,0.17601815929657,0.00137075196326807,-7047.78197309023
0.175810952316727,0.188712838298057,0.00122259187908258,-7048.19201249836
0.170068656633251,0.181626621389717,0.00138091173391295,-7047.86511069557
0.159611833405183,0.170497964138842,0.0012143378803916,-7050.42564652883
0.157826380309255,0.170304314426856,0.00165567849996673,-7049.55607628526
0.154088109984869,0.166702045141422,0.00145697088035556,-7051.42703594261
0.169425075254663,0.183663630704621,0.00140511342024001,-7047.45970222186
0.156176262615025,0.168580188178438,0.00159314867957664,-7049.83849230579
0.166542617254327,0.179072193532973,0.00131048565552033,-7047.61664859756
0.163135097178974,0.176262032707073,0.0014560521329668,-7047.70359990494
0.165376140490496,0.178871061708225,0.00174356588304925,-7050.20720682653
0.177175045964954,0.190998434147202,0.00129553674769044,-7048.45418181282
0.158399389468973,0.169688420282269,0.00139721501124122,-7049.49447902554
0.169294085387444,0.183315863781895,0.00155565918964031,-7048.22544022101
0.165484471155881,0.180573353561507,0.00134941002202158,-7048.83564273166
0.168789227370666,0.181390031499136,0.00149938471749019,-7047.91315770011
0.169888331091548,0.182950479055011,0.00141663242212199,-7047.35465019282
0.166969924283656,0.178203603381591,0.00128484739697997,-7047.8090167112
0.162460106182996,0.174823581605552,0.00157438546075158,-7048.35926217633
0.172906256113585,0.186575218846692,0.00119621360496899,-7048.6330029877
0.16807485306351,0.178353945171945,0.00115326311788942,-7048.62254544119
0.16795862856395,0.180318117166631,0.00145860353305087,-7047.61127536341
0.170040417874715,0.180338548853654,0.00149324535959686,-7050.88725349054
0.166454108507705,0.178718998789094,0.00135102211962865,-7047.43964236751
0.164420496608851,0.176130358427408,0.00165442234122258,-7049.95013278154
0.166579824553057,0.178389562920642,0.00149465632847844,-7048.13439097761
0.163115994980917,0.174446277032365,0.00151337382135237,-7048.65730326403
0.169811122134047,0.180540364392846,0.00131935869333591,-7048.22589519208
0.166019133445616,0.178121324899573,0.00138789666611458,-7047.47113187439
0.167295394789822,0.182376519415637,0.00145469465092499,-7047.87617755504
0.165066275402906,0.17900039280002,0.00140507359487536,-7047.69762758705
0.175010787123322,0.189829263644449,0.00136115494772965,-7048.37370590949
0.156253495017976,0.167865662008874,0.00133169687714351,-7051.04502152062
0.173127299731231,0.185212553783204,0.00150341440611204,-7049.55523450356
0.167594034959672,0.179114845439053,0.00120500043241358,-7048.17351363907
0.160720917002159,0.173357244079508,0.00145637304437508,-7048.28635354955
0.167754349386937,0.17804715191226,0.00122258645628288,-7048.3710587861
0.164295282044374,0.179369152728936,0.00131732040359154,-7049.6726553691
0.17638760106212,0.194252228958344,0.00126552101103229,-7052.20041941641
0.16783088071103,0.177052707558434,0.00122865812282445,-7049.52496165078
0.164897912456758,0.175209890254868,0.00120147826847339,-7048.78541040219
0.170273627142762,0.183224503965644,0.00140148149233825,-7047.35655953555
0.180779103345476,0.19392889545109,0.0012311230067664,-7049.45562099098
0.165199051359951,0.181324037895482,0.00137647288995438,-7049.58591674277
0.169286754578145,0.179657308829939,0.00115182490204241,-7048.51227161982
0.172130253714788,0.181635652558256,0.00148987120230643,-7053.47233402695
0.172724976772118,0.18589509019161,0.00150404248843954,-7048.68722206073
0.175990655504853,0.19018860108945,0.00131784662550182,-7048.28248448443
0.161672059223481,0.174506748185476,0.00150964324476294,-7048.00505441358
0.158413411195629,0.173075352829244,0.0016625735713678,-7049.35305401179
0.161396158114597,0.172378447210908,0.00144909238884798,-7048.80845668533
0.170406793119245,0.183433913267579,0.00129121058770206,-7047.48566661331
0.157782170749782,0.168480176294505,0.00159631017193394,-7050.73194291845
0.163209623047838,0.17889309261308,0.00161878507170901,-7048.96431902457
0.165698173145247,0.18053803307085,0.00134919499916371,-7048.57571346768
0.178603422521359,0.190419884493977,0.0011657241571987,-7049.00954148157
0.17317583338667,0.182523940811907,0.00104733742267063,-7049.62289716495
0.17224653648715,0.185074143709371,0.0014681910216204,-7048.25260957787
0.182737505174844,0.193479584712349,0.00117533296138429,-7051.26257177053
0.161934231154572,0.1761198245828,0.00163987646243916,-7048.50330427313
0.169339069994414,0.181726245325872,0.00144503994402494,-7047.65685825282
0.169899328296913,0.182772302322733,0.00146399528127387,-7047.67251656865
0.164648466855848,0.179084477773728,0.00137166791373618,-7048.31368994491
0.158401205897302,0.169628963282135,0.00141023909188982,-7049.47417267301
0.176076623070867,0.188653581669329,0.00114584904276701,-7048.78150743532
0.167184991090063,0.179304237933919,0.00136113025608926,-7047.39606563255
0.176181112419623,0.191401326688778,0.00142222311257436,-7049.23337858143
0.159360388368703,0.170938996344462,0.00152093496025911,-7049.04018190858
0.170745216648055,0.183146775196867,0.00129059744345442,-7047.43416652535
0.176219707570459,0.188886461324079,0.00144322767117796,-7049.46599477872
0.171056531480908,0.18704710403415,0.00131944501735795,-7049.11729893382
0.163326537648261,0.178059852756419,0.00139394562171695,-7048.6865281462
0.165180798846986,0.17918335828119,0.00147829916092663,-7047.53591998987
0.16427001580056,0.177514990384329,0.00144393272413719,-7047.5309480765
0.160144317192979,0.172415291273771,0.00155239516364277,-7048.59509549711
0.161353683640585,0.173941333864456,0.00183946777698066,-7051.75052601095
0.168379551068152,0.179779946976713,0.0012583109669364,-7047.74032092483
0.157441612448356,0.167258931129564,0.00117997948076464,-7051.69893916932
0.173499730133211,0.189021595836501,0.00139543804921005,-7048.58081729915
0.171934748399084,0.1864929822698,0.0012515082795727,-7048.56719363684
0.163406267552958,0.175612372248202,0.0014872341998883,-7047.8688085783
0.158926756865936,0.167718054702728,0.00113025363427788,-7051.6721536053
0.155628947645524,0.170211364060843,0.00169026040771333,-7050.31057448757
0.162126122037674,0.171550640827601,0.0012132160389643,-7049.85447411718
0.166175492284486,0.176717367741747,0.00131802722191014,-7048.28284604497
0.159782340458839,0.171342600248137,0.0014699059805604,-7048.82507868694
0.157605216589119,0.168273408163518,0.00168747527551915,-7051.78215182534
0.163133007088161,0.175767307274231,0.00146252056807298,-7047.72420974028
0.15914455329001,0.173147846976709,0.00165268229583281,-7048.96373983617
0.1536087026813,0.16659926702047,0.00205906403478574,-7055.18521787586
0.162973516775678,0.173085904918075,0.00143328343995174,-7049.53038240859
0.153784613234683,0.165661209474897,0.0017717037491841,-7052.03180515435
0.161251722639833,0.177928800834884,0.0016058362128134,-7050.09266290166
0.168702238515152,0.180436803496794,0.00145564423465412,-7048.09313027042
0.163444472122541,0.175750161047342,0.00146132223752823,-7047.75467643587
0.160442663287934,0.170048518265295,0.0013377215212638,-7050.10050484816
0.163121495361325,0.174052771554047,0.0013773810837669,-7048.38520391881
0.16292383848745,0.174704644638446,0.00171249963558749,-7050.58031319177
0.171198663942113,0.181096288583545,0.0010844489966969,-7049.04582199396
0.175306315291208,0.187874381891927,0.00132759604473906,-7048.08893944393
0.165210994331984,0.176844155378345,0.00143898770550299,-7047.86606873268
0.170779453622991,0.18269957583857,0.00127499039640811,-7047.53949885455
0.17003827360279,0.183508546800568,0.00129282162176324,-7047.62406615728
0.16639435574767,0.180549087138257,0.00152598578567662,-7047.66167579942
0.161444958813678,0.172103542717371,0.00145589495068134,-7049.14404662346
0.168021695340274,0.180774738542224,0.00145215446747816,-7047.42394511866
0.16668769777014,0.179693000218393,0.00139973712508785,-7047.2941054611
0.163478738775716,0.175760370480503,0.00161157285479543,-7048.73932433311
0.171979122792201,0.184796529447077,0.0015957778572034,-7050.07448483769
0.175134899652556,0.187668636995113,0.00113506992288626,-7048.83845994011
0.163605580757969,0.178506814117342,0.00161303219750709,-7048.43776609677
0.169303752709047,0.185156057402824,0.00143549465389752,-7048.44863239966
0.167270613482787,0.182184723578855,0.00153196807789061,-7047.9857769108
0.174445366574327,0.185775122297143,0.00137624862271183,-7049.08673438732
0.165777640898582,0.173974260572726,0.00107417973161205,-7050.71325935385
0.167962691281225,0.1783502650715,0.00125763795175058,-7048.27773798819
0.174125614157724,0.185112571790213,0.00109386973506141,-7048.87818144843
0.159984481389908,0.169283945403753,0.00138365965250547,-7050.83488481277
0.164821822342769,0.178763573650249,0.00164594020386885,-7048.5654946814
0.169802873568051,0.185175715789409,0.00147644067609569,-7048.18721278352
0.174430060413957,0.189411489972275,0.0011365096185582,-7050.86774169452
0.164460446087564,0.179448282025528,0.00139977111858857,-7048.49550192314
0.180184084179527,0.192691490464913,0.00129320012584152,-7049.61734929455
0.168054279868012,0.179332495042091,0.00132302782382809,-7047.71209886316
0.156515261879973,0.166638895066778,0.00123704533058369,-7051.64120872931
0.169861111839584,0.183381774306348,0.00135801079959441,-7047.32517548578
0.160595775888398,0.175527373788449,0.00151619125848594,-7048.84515213136
0.16418581748236,0.178200595235571,0.00163518716860315,-7048.40780240972
0.174549022598935,0.186296198038585,0.00126124231134766,-7048.04129642871
0.179179618067506,0.18966215913102,0.00108170219362392,-7049.90430731961
0.16351174407433,0.174581558782043,0.0016120851353632,-7050.06635468622
0.165833685323239,0.177162126255261,0.0012514521928876,-7048.08976774966
0.167595420954334,0.181137941464103,0.00129207677529085,-7047.94859303758
0.16736584602144,0.177119101470773,0.001253853772495,-7048.9019681931
0.166400260546332,0.177211191120142,0.00111752427766032,-7049.27208343971
0.167341349840811,0.178453017108279,0.0012900889897007,-7047.82456338536
0.169607719423435,0.179056224423194,0.00106019963118778,-7049.41992983062
0.176247296526353,0.187085209303522,0.00111482146530385,-7048.97516662106
0.169007683913344,0.185421316041607,0.00137220979065669,-7049.25846270235
0.170327199378827,0.185529902811763,0.00124320461880434,-7049.44683337763
0.160080437089792,0.172262696294124,0.00156934823076171,-7048.72822748922
0.162492018696487,0.175377465797986,0.00136431017078287,-7048.25613762563
0.152378032021174,0.163043305248651,0.00149490328120814,-7052.54775508953
0.168292519850168,0.179102262592442,0.00130795893853762,-7048.01218223209
0.169483389450225,0.183532988137786,0.00146721369803119,-7047.54767113333
0.154874939597134,0.164113164142315,0.00153291853817501,-7053.37226776921
0.17974287250262,0.1920583963619,0.00118509223336644,-7049.19540399206
0.169496872497983,0.182631413151426,0.00128696364944574,-7047.58571254823
0.159550975772501,0.173153952698737,0.00165262417401388,-7048.86723181424
0.167408998210896,0.179120923082516,0.00111375258182581,-7049.57795911671
0.175429869933907,0.190585332308728,0.00135222076960114,-7048.65114739953
0.159225749841828,0.1695453030808,0.00141885212657523,-7049.82167898304
0.17683062569123,0.191636850645995,0.00121786622401207,-7049.2835057437
0.157870651645827,0.167093731712858,0.00111632015102001,-7052.12652035004
0.174995183187227,0.187991441674543,0.00141630544296064,-7048.49763357901
0.168837742940334,0.182801844964727,0.00144276958647559,-7047.39280856895
0.173759616776452,0.188209855446766,0.00127935914402755,-7048.21870113607
0.171751820636922,0.186275718973677,0.00148605303230533,-7048.16956163679
0.159880740208331,0.16790639767147,0.00107416783856995,-7052.17606347692
0.163873003223499,0.174517986036052,0.00141757513846935,-7048.69431907987
0.161582418979329,0.174798119391672,0.00140898632684158,-7048.31877406369
0.161973569969887,0.174004010274078,0.00147369415541894,-7048.11147864308
0.165277576748311,0.176962403200233,0.00123973379549327,-7048.31837514511
0.16714686595755,0.179846249642743,0.00142521338467151,-7047.31694834919
0.175113968134502,0.186149828531145,0.00121497361412399,-7048.4857761901
0.172789999449095,0.181680482772568,0.00108501981102468,-7049.98190495753
0.160400041477661,0.171956221502211,0.00149729010668757,-7048.73620354746
0.159378185218995,0.167706340806151,0.00121319466060265,-7051.87271709618
0.175813399840714,0.185234252294957,0.00116973332001431,-7050.23579263789
0.168830107364106,0.182973217523074,0.00144568811761744,-7047.44237662329
0.181213477601566,0.196852082813208,0.00119718385880207,-7051.00663543717
0.154471478628306,0.164005302751654,0.00142961735480911,-7052.46857172968
0.172118574721115,0.184325908711899,0.00128491003611686,-7047.54883889394
0.172625207790794,0.184556205713508,0.00147313916364952,-7049.06798307728
0.171515910829275,0.185451448870892,0.00132711153733573,-7047.58482458437
0.171396963928716,0.182633004387178,0.00111466954353982,-7048.69156922358
0.160693631815426,0.172344282716787,0.00143330419110688,-7048.52830772825
0.165625998121599,0.179435741465936,0.00132867258744162,-7048.11697161248
0.176433023820108,0.183902123993711,0.00114208137186763,-7054.81710750471
0.170898356680236,0.184721558532997,0.00141048083575448,-7047.4535658829
0.172719729351001,0.183960556586777,0.00130062579711467,-7048.11397402357
0.171292183305155,0.18062305026685,0.00129536184579811,-7050.34167830324
0.162000932518788,0.172775419514691,0.00142439600677191,-7048.80333096878
0.164804603025884,0.17677778167409,0.00125257678332191,-7048.37190338407
0.167820132082706,0.182539528316489,0.00142371157933761,-7047.67876384909
0.162000884947388,0.173299360312609,0.00152309478118009,-7048.83679058726
0.172100651961426,0.185218904261056,0.00146636915492254,-7048.08184992162
0.155557431234143,0.169970498632249,0.00193082882894953,-7052.41850551217
0.172510938262127,0.184857562186512,0.0013336787291259,-7047.59291002389
0.163518826135006,0.174537449208312,0.00142924326733209,-7048.41107942325
0.168708388832152,0.178540340568272,0.00115271377476198,-7048.79896532001
0.161809718602572,0.177841107800595,0.00161274260305177,-7049.3635029244
0.163047939633334,0.174448483968005,0.00159563361157497,-7049.38849095156
0.165443141887123,0.177955063388265,0.00123623795158717,-7048.61214371728
0.168597191384997,0.181113331068109,0.00122049117664044,-7048.12313843885
0.164866444388843,0.179423356090618,0.0015002595680898,-7047.77376022522
0.16704524774832,0.178526502646343,0.0014387965570491,-7048.00469874372
0.174546489869864,0.188510591416913,0.00141627905867606,-7048.23822965493
0.163128143688682,0.171980325405262,0.000941916006138254,-7052.05403237715
0.159964694565555,0.172479460026408,0.00146051233467529,-7048.51548157665
0.163843511984446,0.175150778045385,0.0013327689947234,-7048.09137325485
0.161999200757128,0.171568432659349,0.00114380863047907,-7050.14607830744
0.158564708784978,0.170878418586961,0.00154281034030128,-7048.95580311934
0.165325706240728,0.174898230727678,0.00111753150718971,-7049.49199607727
0.17432322269769,0.187876163697537,0.00131914831604037,-7047.78725235579
0.166828955039266,0.178807515902991,0.00124958320516451,-7047.95605410609
0.159790140376607,0.173840574893542,0.0016711653088691,-7048.95725904861
0.172767954158378,0.188563338122721,0.00128263930186624,-7049.24469129593
0.167395736767722,0.177332632756745,0.0012457012074779,-7048.68172539587
0.163091177767735,0.176574875063798,0.00150713483954249,-7047.73108235264
0.15802844918905,0.171022865796387,0.00153202116993288,-7049.04001933056
0.160327355984946,0.172217707446781,0.00154251266551014,-7048.71856108495
0.159832243397448,0.173178470182124,0.00155372682085241,-7048.45848016993
0.166506272126644,0.179997118173665,0.00148197189011799,-7047.4040761785
0.168079913004794,0.181884585960629,0.00134812204487775,-7047.53342477113
0.172568550192003,0.183626616582181,0.00112507557589678,-7048.53471924652
0.156724329001868,0.16778676200353,0.00143314557041508,-7050.17858509748
0.159788351240921,0.172522477528456,0.00123800060003476,-7051.1671044243
0.157658007410466,0.168037144600196,0.00166408330513045,-7051.96906924051
0.169583640582927,0.183506107444078,0.00126585440951063,-7048.16554460651
0.164112752614751,0.175787231103253,0.00139162210327817,-7047.83127183699
0.154232744982242,0.170300157882126,0.00183651172335196,-7052.45742121678
0.1684704850764,0.184611007619468,0.00108382652175225,-7056.06862760658
0.159338191822242,0.173133205872417,0.00148196762883726,-7048.88292221432
0.170706669005006,0.182741295865944,0.00140956350204987,-7047.81825183742
0.181432474033551,0.196519618456329,0.00111794371790482,-7051.60544516799
0.174471911113686,0.188982125214029,0.00134351627407903,-7048.10299655061
0.16115486072692,0.171817181930978,0.00134304407084296,-7048.98573516836
0.159090348590935,0.170501938181139,0.0013865196979864,-7049.23455729284
0.166642704997597,0.181682485167664,0.00148535119408208,-7047.88550577945
0.160663767506937,0.173560785672667,0.00155377649393344,-7048.29491101593
0.158203875152735,0.168797281348136,0.00167482543085744,-7051.67614003322
0.159158059419018,0.172354348984069,0.00173431242228917,-7049.69938062316
0.172104295010777,0.189116819337838,0.00152351202902584,-7050.59189660807
0.166294511712058,0.181020598854627,0.00140495769885158,-7047.90307140655
0.175605316730623,0.189620385779778,0.001440852542116,-7048.81452287535
0.169170219296316,0.178621928348373,0.00107393533870449,-7049.35344379668
0.175167840709988,0.186771721814832,0.00120306166271277,-7048.23498204463
0.168679792035122,0.180248620663083,0.001424819199534,-7047.97733307789
0.165812367983344,0.177896032777582,0.00137040540095866,-7047.5018844823
0.168259947423229,0.18291815677611,0.00134155892749736,-7048.03086188956
0.167962990415324,0.179026343638597,0.00129751258873185,-7047.82309568478
0.177829414083453,0.189329893260171,0.00144394398216418,-7051.43305098768
0.170131219827637,0.181206527000314,0.00109948282816905,-7048.95197287871
0.167483203886965,0.183950347968821,0.00132015204402308,-7050.14345417757
0.165634594772272,0.179758094317735,0.00152607794995672,-7047.65389140307
0.166343961605133,0.180104935191197,0.00140786665124216,-7047.43372710477
0.166831546207966,0.177885800613921,0.00118007039688524,-7048.49498245344
0.168899243476843,0.181912908340692,0.00129092140246787,-7047.5686909793
0.164212758757391,0.174923402426068,0.00132331277835706,-7048.34361407231
0.171610000991188,0.182522013607591,0.00115707324973666,-7048.29244390399
0.16364162833287,0.172329677415911,0.00111306938834078,-7050.41284664122
0.166482555553071,0.179033250683588,0.00157950832974082,-7048.45028721503
0.163489207823471,0.176117854191049,0.00152789848960503,-7047.87019655646
0.158861245644947,0.17326947640067,0.00154556704499833,-7049.05159277908
0.169407229859805,0.183577562521129,0.00151240584614478,-7047.84750965894
0.163728403874273,0.177637309217644,0.00149114943980403,-7047.69419581058
0.164277433602059,0.176748311595024,0.00119059375900248,-7049.72572838974
0.171785606627993,0.186685659611118,0.00143469342052699,-7048.00839901949
0.178593629386263,0.190233622765847,0.00132727710046527,-7049.84533952445
0.167515581637008,0.178251260301256,0.00148775441854084,-7049.41897406432
0.178349607273941,0.193091442559358,0.00115034938325869,-7050.31309308298
0.161485767455615,0.173784355597683,0.00138261562895969,-7048.34538311924
0.161509848395848,0.175770618762104,0.00135349406624384,-7049.52183092843
0.178840979491323,0.190363605926155,0.00125828753457892,-7049.41793409981
0.16980638142456,0.181057351091939,0.0014256050276671,-7048.46428198946
0.157039338114159,0.169174951482075,0.00146236004893842,-7049.6791247339
0.168436751939726,0.180764926250105,0.00131094620937219,-7047.40282023159
0.16659092455097,0.178067050421859,0.0012799256608712,-7047.79755960155
0.174282916702326,0.188069688799631,0.00128161802757692,-7047.93179300833
0.168780093436219,0.183486251713131,0.00148268891008379,-7047.75186194984
0.171863883849043,0.18362363918346,0.00114057559655058,-7048.49139786203
0.162674336919355,0.176937061583256,0.00155295447254441,-7048.01656465531
0.164935557308392,0.17712206073111,0.00138852312660328,-7047.56191380182
0.162370241531532,0.173805511626001,0.00124123086855745,-7049.11408414994
0.166962451351511,0.180676734087265,0.00152014604937683,-7047.6029220301
0.163202169505625,0.175100163986395,0.00126223525239182,-7048.721665184
0.164221551636641,0.178228400757336,0.0013478698404911,-7048.40679552781
0.165663485552366,0.178436075500346,0.00130180421918794,-7047.90849455836
0.162253745035998,0.172980815503679,0.00120057526759031,-7049.46493849879
0.173831911493256,0.191267030464369,0.00146462124526347,-7051.10487589144
0.161761021320128,0.174141935691897,0.00163256576425957,-7048.89202642077
0.167268548375219,0.180229283733778,0.00166538168759053,-7049.58851884229
0.167512878975607,0.17554356114387,0.00101775582125151,-7050.83791057318
0.166287430840103,0.178721150870398,0.00141133625344804,-7047.37999247414
0.175504164264342,0.191107438805727,0.00142322049372079,-7049.26842520636
0.163650214613717,0.176529968009927,0.0014727750222988,-7047.6209611267
0.177517696021112,0.185045697628768,0.000884934408665244,-7052.6922573697
0.163589706739025,0.174413425049007,0.00134533990494435,-7048.36258486353
0.175845777828865,0.187321806987292,0.00105139879200531,-7049.61541503647
0.165655188473895,0.181559923621099,0.00152149270557854,-7048.61487200841
0.167132227371276,0.177189667302698,0.00139669631356222,-7049.39150781098
0.165839254347738,0.177742890980518,0.00146028440147961,-7047.78612541988
0.16775277922522,0.182393471325808,0.0014836126128546,-7047.67401535621
0.155874067057587,0.167478455530513,0.00155162631758682,-7050.23544655566
0.170486692092463,0.183204172989818,0.00125685998550011,-7047.64388114132
0.17002476758262,0.185149031730203,0.00148875808074186,-7048.12307768411
0.165510194847975,0.177405289619813,0.00133162326891848,-7047.66622220719
0.178091011774709,0.191026552917179,0.00107229086668704,-7050.25518985005
0.168773607882259,0.183333831980721,0.00134304199786867,-7047.89626211211
0.174218840377885,0.187846024763754,0.00130230687505587,-7047.8066448567
0.168327578684219,0.178221660831042,0.00110248354228249,-7049.06006536503
0.162209784838924,0.173829337650458,0.00123356887347261,-7049.32470814815
0.169623273378096,0.17966305122685,0.00110886689456123,-7048.87321213514
0.172640870064646,0.184329386215542,0.00119367547320114,-7047.99276059676
0.165369093801593,0.18047710997427,0.001319220972868,-7049.305343471
0.179913805896492,0.192484285680727,0.00120433149485903,-7049.1913223781
0.174392065408434,0.187106828120097,0.00119191060247635,-7048.22679750595
0.160447069528979,0.173644884244598,0.00124945756565922,-7050.99986996991
0.171199017498407,0.18390746469706,0.00116795783739028,-7048.58979232541
0.16133477732261,0.172511408775354,0.00128038863603599,-7049.07531151848
0.170860058325459,0.186911247791278,0.00148191076472085,-7048.89570846076
0.172541636455401,0.185462290975693,0.00131308988724564,-7047.49197210552
0.174273408909574,0.186269362854221,0.00116264048723731,-7048.32797070293
0.171840301991374,0.185700431426569,0.00135442766792892,-7047.51044106216
0.172213754221098,0.188956165869289,0.00149541246792001,-7050.00246064641
0.157164494987239,0.170603622411303,0.00175116659146083,-7050.0909377773
0.176859644878963,0.188591023636264,0.00126418680640748,-7048.62934120127
0.165762414084976,0.179149972842321,0.00143526553106379,-7047.36775362853
0.162620535314746,0.175087937432467,0.00131572984653222,-7048.52560272146
0.174665743716732,0.185955775773508,0.00144663684609552,-7050.20233048129
0.172134820006249,0.18515360875639,0.00129275087960589,-7047.51136618587
0.169512982796855,0.183616884129303,0.00160306530953372,-7048.88596691551
0.172704539650534,0.187836475620435,0.00134328015184903,-7048.23870644362
0.164991397747372,0.179498165403863,0.00143841613662094,-7047.82800362034
0.175640247513326,0.187622021151798,0.00146462666873185,-7050.104110209
0.163028484548508,0.176404025127811,0.00172090722337466,-7049.47294222468
0.173626568331981,0.184646859077399,0.00104859775785798,-7049.43638718435
0.177505059610661,0.189851501287006,0.00107293969392115,-7049.81202234408
