"gamma","beta","rho","lp"
0.201595783135709,0.221351645942585,0.00689389141749985,-6861.05030588451
0.217640835944626,0.236511573765421,0.0059683849785107,-6859.75773843006
0.23013209865321,0.250710609293989,0.00590258910692195,-6860.44139726103
0.219997106715707,0.242629728709215,0.00608005063751221,-6859.53169989983
0.219436231801429,0.240653444699714,0.00701231533483916,-6859.47515984424
0.216869594824276,0.239816665198616,0.00623217508644622,-6859.41766415686
0.220462981696942,0.240651412146167,0.00621497483587485,-6859.04118599873
0.223042916572859,0.245622396310823,0.0059626871433626,-6859.75244068206
0.213359665058796,0.232565110554991,0.0062499215891809,-6859.52269413638
0.219673173184565,0.246265025193064,0.00665290877674733,-6859.50555990073
0.217421090473332,0.236261739173505,0.00646213887846001,-6858.95967423095
0.208039715330802,0.230543897799176,0.00699743671486328,-6859.05292545425
0.217640543564295,0.234143063552506,0.00696516825994462,-6860.9287481442
0.219329807453596,0.239880894424047,0.00662488928577827,-6858.8424606895
0.201541306351508,0.224887013261669,0.00709681190860829,-6860.88159258262
0.202462917884492,0.226359260883169,0.00742361063558747,-6860.00402695789
0.206819719120744,0.226611721753555,0.00665730378293979,-6859.90887217031
0.214946667130868,0.234461070596256,0.00691192958648161,-6858.94140978007
0.21814999776997,0.232432179497467,0.00582146956504631,-6860.80187028786
0.216365146032001,0.233683722260304,0.00662957404609484,-6859.46240534769
0.222522379885606,0.233029976635563,0.00566333121668225,-6863.83654194312
0.221764054382022,0.246406828038882,0.00652827594367065,-6859.18758236335
0.21716177388684,0.231181628660313,0.00626095457243612,-6860.92074313177
0.207283642962907,0.229087269353772,0.00679870677285288,-6859.53190578081
0.232377527049492,0.248351676082923,0.00544783775429108,-6862.16441594607
0.211600583543581,0.232565712911001,0.0064683158796815,-6859.31106620696
0.200231905668882,0.221476017842288,0.00818617290498128,-6860.93349891358
0.21100076427469,0.240470660463431,0.00746417747277413,-6861.00017228379
0.224505692893399,0.239749854930479,0.00538981052295133,-6861.44344809459
0.231140329452368,0.255860150869108,0.00559380143734736,-6861.82068456668
0.20566678223884,0.228983790056698,0.00684449041061479,-6860.11533625825
0.213602023133183,0.234370883827444,0.00713635206756027,-6858.89713538772
0.202146305269261,0.224470390385377,0.00654942163297044,-6862.73760514451
0.2198336955358,0.244848128320556,0.00583480499626464,-6861.38683822959
0.216366858597091,0.241738785227775,0.0073261932869608,-6859.74711038043
0.216130989607025,0.236842762714608,0.0063939394368825,-6858.8540629322
0.218870105336954,0.242769665945735,0.00692474528341181,-6859.04317683541
0.213071117034552,0.224259963070011,0.00683765296400384,-6864.75591169517
0.229877219413901,0.249544862997181,0.00544263548367978,-6861.35560439158
0.206056098179851,0.221442140091945,0.00715720419615278,-6861.00568495498
0.213332775030512,0.227039365896765,0.00655417531238413,-6861.25990250798
0.229040468775341,0.245438395564937,0.00513682754428675,-6862.41070354595
0.221281979076276,0.243170179266896,0.00676376030485288,-6859.19049013525
0.21920269087592,0.243341909168619,0.00569497208002801,-6862.13124316013
0.208002265286513,0.227930065004663,0.0071232859941585,-6859.08857597067
0.209179261778824,0.227339866594853,0.00656185320107278,-6859.63407720106
0.206668888296544,0.222769616939399,0.00690505046931415,-6860.34741771696
0.218010623030328,0.232588317074175,0.00621068937040899,-6860.59494779673
0.210278188068082,0.22606545309711,0.00666719164852142,-6860.08935116008
0.207238828323276,0.22742367812113,0.00683945312227613,-6859.40276141662
0.210552726349881,0.227871619431251,0.00656606253958767,-6859.56373560217
0.208595437521179,0.227747366208976,0.00679341393539122,-6859.27993330048
0.21315983105774,0.230894157726259,0.00721205478128156,-6860.08155266419
0.20892701742408,0.235849097113004,0.0078798868680523,-6860.68580905545
0.210074284759266,0.231256511113167,0.00686358572368458,-6858.83592122202
0.226645756715078,0.243038517416628,0.00548481885911569,-6861.11453090625
0.202598270775391,0.227130673118843,0.00736431542670558,-6860.14991743569
0.218326321382146,0.242476389132755,0.00679636994954532,-6858.84507559285
0.220796945922087,0.235544813298562,0.00643091038547325,-6861.31568551329
0.219384405780458,0.238390713801261,0.0064893352447862,-6859.06166370662
0.221363858085911,0.242420304510063,0.00622481163191756,-6859.03374467416
0.211711026327838,0.238409395692925,0.00686377107200987,-6859.55973211542
0.218158854346721,0.238925677898503,0.00650875982096993,-6858.70077689746
0.217304306048945,0.236053271248541,0.00643605234307096,-6858.98098343071
0.206642765795386,0.225278177793676,0.00771079734645432,-6860.41809068441
0.217760319829127,0.230194485545427,0.00516386800718793,-6862.90795647369
0.206050362966696,0.224047121490487,0.0070256215603207,-6859.77508136714
0.202020271222312,0.221545646525773,0.00744920594324442,-6860.15162808466
0.213120739667133,0.222598431880741,0.00593665689180021,-6864.21264968665
0.209157308639695,0.231599179600899,0.00752774304019212,-6859.16273890163
0.22613895160704,0.241366450121224,0.00585187081470812,-6861.1588181596
0.214052154601955,0.237301211629368,0.00698366054932267,-6858.61493840762
0.211420818473415,0.230010474255383,0.0065649267081744,-6859.21025091875
0.207621503597764,0.231971195249806,0.00739702374487823,-6859.1495183531
0.215502241358845,0.23740236315716,0.0071635079082773,-6859.00664415199
0.208505414168041,0.234481087904848,0.00742292077143002,-6859.44522884239
0.20668402668521,0.228559919142195,0.00743947248663848,-6859.14117430961
0.213496198585618,0.233422480183203,0.00687683344673957,-6858.7475473194
0.212268029593048,0.238003102606995,0.00668706514005071,-6859.50085836094
0.22257192267667,0.241448196772542,0.00633049833373897,-6859.40541739813
0.209964978500868,0.233660039102271,0.00722582124347233,-6858.82957055734
0.202725184064404,0.218958413383063,0.00745721801492769,-6861.23241259185
0.214129719649973,0.230943367942371,0.00661511757070278,-6859.54056005798
0.226688665260777,0.240558480815345,0.00542561876311277,-6861.95352097594
0.216096644778995,0.237895972740503,0.00610762585405034,-6859.78937934194
0.203183815892361,0.220361046332621,0.00691751764217874,-6860.68208135216
0.22061389183324,0.243757047236042,0.00668378489359063,-6858.93412406872
0.212548244477616,0.228446455135487,0.00709188258726287,-6860.78050281523
0.204705691751998,0.223936332409478,0.0070353513050933,-6859.79544733452
0.193193628443569,0.202353801633408,0.00786750536753966,-6870.74757589626
0.205549100108203,0.224595148819026,0.00732501398226033,-6859.62985520017
0.202682373602852,0.223320255298147,0.00705268523662923,-6860.27343344928
0.199531455613151,0.218740593232127,0.00677787110902688,-6862.34363005025
0.216028076950702,0.233841768741252,0.00623295857749574,-6859.35983396626
0.221934454034014,0.248899390962732,0.00626268801315316,-6860.1528032869
0.213703218016342,0.237652391340919,0.00738362465385583,-6859.24462844442
0.221010811003683,0.245261516783017,0.00686552953605118,-6859.37217019797
0.211854862427755,0.229430107382969,0.00668938418729119,-6859.32011158991
0.214165420583036,0.239467135370115,0.00652126303929354,-6859.49278669375
0.207482165253037,0.225900881739104,0.00695628337777415,-6859.46944590453
0.213330581710946,0.235449976822459,0.00715151635449538,-6858.74085076085
0.218862828322422,0.233889859595588,0.00581653774300899,-6860.54506283666
0.209250563334625,0.228766663738746,0.00697473969235527,-6859.02786301316
0.218053071756469,0.239618056114117,0.00642504419217241,-6858.74357892704
0.206824371330666,0.232645059744764,0.00790209701034844,-6860.2404502659
0.197286970803489,0.208371316501848,0.00683748120952661,-6865.34056975922
0.215001298481166,0.234643443612908,0.00731912955638082,-6859.88509976898
0.225058881170231,0.242603686152275,0.00615574257731103,-6860.13774588883
0.205872753407245,0.230755354840548,0.00803545734357613,-6860.37792200845
0.21461497946489,0.241014069210483,0.00710858367878487,-6859.32428530369
0.202130054749994,0.220502881774902,0.00704967218747426,-6860.59462398233
0.199063594774014,0.223011122900281,0.00732938824631409,-6861.39904010997
0.207687586896724,0.232014618967109,0.00657497158654757,-6860.68000106362
0.223484139191401,0.244585726594249,0.00637122367433475,-6859.18573148706
0.208654792060533,0.231877504825723,0.00791223315837554,-6860.13017570503
0.216544479640905,0.237702052706034,0.00704349138830823,-6858.998128163
0.204232935083905,0.218610743741127,0.00647517027563786,-6861.77114402312
0.213193505693082,0.233378646481458,0.00672702446139276,-6858.70453332184
0.214928338245907,0.239264582663453,0.00651306834744767,-6859.15464952961
0.215786967972315,0.238675217905308,0.00679999451666155,-6858.5743238008
0.201754301808253,0.225688054879487,0.00783955969836233,-6860.12342434457
0.208102865398317,0.227511443568139,0.00732985572244386,-6859.35351624288
0.203595875991788,0.224504254721872,0.00739015122986857,-6859.63832409935
0.20877720749089,0.222789140301253,0.00642413221365577,-6861.08663219697
0.213314496760569,0.239759447072328,0.00692570338182748,-6859.27074910195
0.212517911292545,0.22802459319616,0.00634923615979312,-6860.10015869762
0.215667723272532,0.237353891775339,0.00583211994396567,-6861.29408531036
0.22415632803613,0.239901464856358,0.00604667469870224,-6860.66298038116
0.227350810287643,0.249634132941285,0.00594536712846791,-6859.96238140865
0.216019545178258,0.23344800128119,0.00601904145239621,-6859.84207947468
0.217502071143151,0.243046001116691,0.00699532322448077,-6859.22756132197
0.219310397912389,0.245082179349608,0.0066149507140658,-6859.2316977091
0.218824225477338,0.240456334856172,0.00707364019812766,-6859.43916707039
0.204439931948309,0.232297048186998,0.00799955482130149,-6861.1379141124
0.213375212054539,0.232240238999371,0.00630476036590852,-6859.38357994871
0.204228511952237,0.222998670328423,0.00723272400091139,-6859.869130234
0.216328736128447,0.238197493024415,0.00648675034414153,-6858.72608809416
0.205119820192567,0.234763185573816,0.0076446688440896,-6861.44067048751
0.199015471993313,0.215545141585964,0.00757416985099209,-6861.83810391625
0.215262903758499,0.229127588451739,0.00594865482427823,-6860.91125013386
0.217564147925736,0.236800408936337,0.00651225250359548,-6858.88179036564
0.224470394809594,0.244618550399552,0.00705148240225143,-6861.63204074713
0.207438495580616,0.232757524369104,0.00748848604435633,-6859.39884138439
0.214644634531914,0.236560879403354,0.00740181510261807,-6859.51049990412
0.207481172426359,0.225849763842307,0.00733663447186741,-6859.72277052547
0.223463113714859,0.244406831292492,0.00592827850645261,-6859.65348345989
0.210556055047904,0.239097320074476,0.00763890294527256,-6860.85884752567
0.209008497859809,0.230296927532462,0.00716330092609716,-6858.84136060274
0.20752757183089,0.229169057739893,0.00755686134162836,-6859.26573017448
0.206152742655067,0.227220441672488,0.00746676576617499,-6859.28367075438
0.225349544735486,0.245284013617758,0.00579953528080134,-6859.99830306921
0.210999910241186,0.233053489442678,0.00668790847960577,-6858.98636158042
0.196271316050626,0.221603938254536,0.00742519272026671,-6862.82128510244
0.224793491141495,0.244807184038889,0.00578325769367503,-6860.02547928034
0.214366071825174,0.238433863548592,0.00798334751294283,-6861.88244923474
0.218222631022401,0.237807239230951,0.00635806580028212,-6858.90360976851
0.211864221271851,0.234389158126395,0.00819732228746088,-6862.28003820904
0.223973791324144,0.247101685488241,0.00693135914351053,-6860.33344224928
0.211032463126632,0.234018735243784,0.00705632625624639,-6858.67832137784
0.204645382579889,0.228008411343818,0.00746112217548007,-6859.43454355504
0.219540863390107,0.238790895926427,0.00644157803410094,-6859.0002159843
0.209622889286704,0.228759584425604,0.00704442811329943,-6859.0937863063
0.211507827733993,0.237880092597746,0.00652578824379686,-6860.37929907044
0.20166982994853,0.214051300649491,0.00708975186618913,-6863.57754204339
0.223366763656892,0.247049665615355,0.00657426978020345,-6859.32603683991
0.20905189359267,0.234167183232972,0.00726630829625163,-6859.12659327541
0.212293994126039,0.232856586449239,0.00652230986875812,-6859.03637427482
0.210412493208272,0.236129731896068,0.00774189012123153,-6860.07879181585
0.206589792946008,0.22519730913421,0.00655018900600916,-6860.26767926619
0.212141284234667,0.237685691017403,0.00759338245697924,-6859.83022392982
0.229674267545764,0.253779058977299,0.00620452857390417,-6860.47176871413
0.22610486945127,0.244887032951214,0.00612601538679194,-6859.92880100197
0.208499230974084,0.220770169717665,0.00586727082833568,-6862.50621718603
0.217431569839581,0.237031228234217,0.00639448776169776,-6858.86843046957
0.214869474484117,0.230699312204272,0.00642492640924205,-6859.89321750606
0.211005129332115,0.2352639995708,0.00697131540395085,-6858.86886563322
0.208739755090519,0.233397361406244,0.00751238255895486,-6859.25250849787
0.214603713889046,0.236430940917717,0.00630098129043223,-6859.3485893537
0.219871800528412,0.228450272019973,0.00517999174320934,-6864.81233079136
0.221921092486749,0.240877319867915,0.00655709939426891,-6859.55158674793
0.20905561290388,0.228390722375938,0.00697391435095042,-6859.08042014614
0.203967816316342,0.23082562260923,0.00797049768198911,-6860.69770112933
0.218019717860196,0.239127297481005,0.00632736018100456,-6858.87367322495
0.215790203223843,0.23976517733002,0.0071116058841758,-6858.93684100685
0.207217889433255,0.229790777277744,0.0069804553015114,-6859.25057707675
0.213734728430697,0.239857323733875,0.00664227403856972,-6859.50805816819
0.210849958627921,0.233144219196735,0.00708164083042825,-6858.66691600077
0.206418741126808,0.232371962318763,0.00753175528844142,-6859.66850336443
0.216503232099393,0.240320378720368,0.00650589603138435,-6858.91581936477
0.206145081392938,0.231173474618989,0.00712736834027435,-6859.67332171516
0.208378770887858,0.226790591808102,0.00643892542724337,-6860.0816836845
0.203203717627912,0.220424012807213,0.00660574058416368,-6861.28509711994
0.212288060653341,0.230259747507992,0.00700850327704467,-6859.42813059366
0.211775578757234,0.233606446315916,0.00641015337039051,-6859.55397887938
0.216271181429202,0.231064251130383,0.00629740393080836,-6860.40787833114
0.212846515625834,0.235355951462474,0.00747251314331924,-6859.35568748137
0.2193624071537,0.241175258036411,0.00709420346387133,-6859.60818088033
0.21029165045256,0.230086989535927,0.00696862122566617,-6858.89272136788
0.226756605985459,0.244703891020658,0.00615971511624713,-6860.37568572375
0.217971014111037,0.23537069281041,0.00652460578241354,-6859.46766128363
0.214829022078695,0.234461778944132,0.00631284146770835,-6859.14625472219
0.219754914534415,0.236358793288298,0.00635744562245845,-6859.84927851404
0.227471654212427,0.248218605333908,0.00622589480004176,-6859.91720391491
0.213259676462835,0.229816162485407,0.00607778040457875,-6860.15715248842
0.218637755577744,0.236500950207811,0.00576752230618519,-6860.3192510151
0.21019311918707,0.231040384989855,0.00675002278382438,-6858.96268543526
0.218601979856056,0.232540845769422,0.00631750019603048,-6861.25070745074
0.219047784169151,0.239515402712834,0.00560308666372701,-6861.52048309433
0.227118165273059,0.247176246297206,0.00554083936810327,-6860.90304081263
0.203288174515113,0.222721511933597,0.0075886493010526,-6860.02833574629
0.209318135248661,0.237500579007225,0.00815156452066552,-6862.39220783207
0.212266465047309,0.233669831068792,0.00664948105539636,-6858.82472651139
0.209107611561636,0.234182445866536,0.00728008707937205,-6859.11653771743
0.219734023120939,0.245124326113689,0.00714006724042321,-6859.97083181617
0.208734062650506,0.228985354103202,0.00633433373377111,-6860.46973305528
0.214687071098313,0.241471790106678,0.00667505284582893,-6859.56939131854
0.210278776569471,0.227793387708148,0.00764440834915478,-6861.22109189694
0.22432780214418,0.242830134100387,0.00629007063231037,-6859.79497502655
0.22087038398534,0.238416295469916,0.00663738034639596,-6860.08202765942
0.217822588880718,0.240085104012987,0.00662433609197456,-6858.6211153893
0.204725988777613,0.227249435404938,0.00669308664703202,-6860.85103872925
0.216522792078019,0.246942844933375,0.00676567006199294,-6861.20853467182
0.207266926971618,0.223769407295353,0.00696717341724249,-6860.12940891508
0.212718962615588,0.234178009187683,0.00590670009022562,-6861.68908365785
0.199413848565872,0.219782194467234,0.00765497122012598,-6860.65367253549
0.216460518170556,0.243949569642567,0.00731528717045276,-6860.39101297526
0.225400160226689,0.246678229812215,0.0066086561639531,-6859.96236167257
0.228619898344829,0.246272488119944,0.00535355679348427,-6861.5349060638
0.206521798397561,0.227408541681252,0.00733052383003584,-6859.17502283896
0.212467230119951,0.228226433672842,0.00709649058614657,-6860.88199015904
0.219818597346505,0.239880965869109,0.00657922183179831,-6858.9449454526
0.215360823922731,0.233138069355189,0.00753452867052955,-6861.84329863328
0.20410903957601,0.224177554755929,0.00697930374131671,-6859.97102157236
0.20836570755333,0.231526657026991,0.00730540093861295,-6858.92479162592
0.20825018249291,0.234166484497755,0.00694234716455341,-6859.77407343838
0.21718496231445,0.246985218474508,0.00687435760107183,-6860.87329987725
0.201604026136897,0.224386699634347,0.00743378031940259,-6860.10851584779
0.214753764989008,0.237507029676438,0.00651017491625164,-6858.894130862
0.225993644746754,0.247196691059789,0.00657883760310607,-6860.07762128686
0.215686930722832,0.236016158805742,0.00655649209270976,-6858.694662782
0.220396488722127,0.248059754669925,0.00675118655901135,-6860.03867217696
0.21525430327965,0.237528980152137,0.00769671932883536,-6860.78941656213
0.207451700610339,0.22791636025838,0.00671718285862603,-6859.600373377
0.199349110439655,0.213602039376194,0.00724900272821177,-6862.76726593039
0.205648551590752,0.226880843917077,0.00743651957566982,-6859.2923719112
0.212742558158469,0.23149725384669,0.00653680822179439,-6859.07188944045
0.205641091525785,0.227898018343133,0.0074644925950726,-6859.2506652363
0.206854426382741,0.22675213105788,0.00753965375282291,-6859.57711703347
0.21677060498602,0.240762225544658,0.00715248404462069,-6859.16190935416
0.227509197985549,0.243223801863757,0.00601975038183161,-6861.43678807026
0.212725816497638,0.234778653630538,0.00689693382030207,-6858.57527032016
0.215754914245807,0.233930757987645,0.00665217707561938,-6859.12197994938
0.209916835967002,0.233180834687201,0.00692119950463083,-6858.90985776764
0.213818849980839,0.235618230816666,0.00731718146318113,-6859.14644226353
0.229775947449883,0.257001377453939,0.0055494116578129,-6862.96739659651
0.216583872142705,0.237930802752231,0.00642185177991929,-6858.7897320228
0.214561695356739,0.237687501122185,0.00665570101305576,-6858.71331275937
0.214715353982747,0.236640169520574,0.00663581391166228,-6858.63092783415
0.23333876843358,0.252992445245079,0.00576794764454406,-6861.35870252999
0.208525545612969,0.224381188977481,0.00579663179186633,-6862.44564455435
0.221106580790671,0.235838279602025,0.00543060611420097,-6861.43303487921
0.21828194978028,0.2385876331694,0.00695999623850623,-6859.28615863697
0.211630687471292,0.229685628134508,0.00619655921321267,-6860.02525095924
0.220283536462746,0.23722456231123,0.00646044804677392,-6859.90342254874
0.211305320764954,0.227725709133101,0.00681316917717432,-6859.85026628536
0.205612163979511,0.226498171517414,0.00747239463150882,-6859.36265204748
0.211811452915864,0.22772082116764,0.00626942871264808,-6860.11689331147
0.202206687541418,0.22992024086918,0.00826844634787535,-6861.79090127237
0.218953661749676,0.242962310661536,0.00656679922341867,-6858.84764934552
0.207842980571572,0.22618559517316,0.00676827627290579,-6859.56071793652
0.219393417107478,0.24146256373822,0.00615310523712229,-6859.26538576093
0.207431090334171,0.224430877290477,0.00679852161603511,-6859.92214121244
0.20241202171691,0.219259730523752,0.00821559432562983,-6862.92295433352
0.214850341205494,0.233995563726064,0.00654101471693552,-6858.87204065707
0.205618048864419,0.232387369021373,0.00759319515203626,-6860.03703670802
0.220117073896304,0.23474882576771,0.0055669284227813,-6861.10978895373
0.217087549252446,0.24257243151882,0.00656065575373919,-6859.17998233092
0.217829496687288,0.238546809376852,0.00648392192698387,-6858.70684624575
0.231545256131384,0.253124679648257,0.00533116945201005,-6862.24100181648
0.229509953963789,0.253458348017936,0.00589841378714651,-6860.56583098963
0.203772492387205,0.224217881841728,0.00710400874296157,-6859.85195156412
0.206095060864263,0.227963042151135,0.0067439412218229,-6860.04666841711
0.203672281547897,0.220176560424967,0.00723778650450923,-6860.73386896024
0.226084796757852,0.247864945555789,0.00679180247525271,-6860.69750151834
0.22656823276933,0.259459895951368,0.00575689259739556,-6865.36434047198
0.216043909186672,0.242817997224268,0.00627762921932331,-6860.53152277696
0.219234469547225,0.241449750176474,0.00595813362248126,-6859.99956826725
0.208648481907072,0.225750463685387,0.00597042780505447,-6861.72188879483
0.208536527049163,0.223593045904378,0.00669433725609419,-6860.58273214201
0.213642728814514,0.236728400991568,0.00690466795670959,-6858.58569578365
0.203308500137707,0.226992016983755,0.00798736059587724,-6860.13730324088
0.219304904800029,0.236468137935935,0.00606642336568801,-6859.63366941191
0.231633051263154,0.249151114186567,0.0060960114568039,-6861.97815995282
0.203650756286075,0.227281511247074,0.00713062172262187,-6860.07588958921
0.213085982292561,0.232419166171075,0.00667321097026459,-6858.84864533667
0.222029296619507,0.247226691504823,0.0061986383464867,-6859.69949966289
0.216504517511421,0.235578982347377,0.00691826152260268,-6859.25980910041
0.194299794329732,0.214041719752222,0.00816505999334177,-6862.43105773397
0.222816844689609,0.244212877431557,0.00675793775963549,-6859.59994793394
0.212536732267163,0.237949858105213,0.0070998545135932,-6858.99018006179
0.212655257351287,0.23758532550305,0.00741004989143209,-6859.301633318
0.228043646571416,0.247297585016844,0.00625137075079235,-6860.42613757688
0.217243054591725,0.242516381267696,0.00704502732014712,-6859.21111654335
0.216575986073637,0.23471361184367,0.00590505109014661,-6860.09796243053
0.210112287592332,0.229728283753312,0.00648577363360768,-6859.52281738389
0.211006667188242,0.233514267200176,0.00669399629856748,-6859.01893048334
0.214043785117419,0.235771640288704,0.00690289699993735,-6858.5606275335
0.212261493279213,0.229442253763173,0.00614242034058456,-6860.09494951418
0.219067764308503,0.23900220744528,0.00645273103613029,-6858.84564254705
0.217827378705551,0.241782595105832,0.00674488019852977,-6858.75443546408
0.228051844807073,0.242777292666454,0.00557711238267094,-6861.70813559208
0.217129402537296,0.241163095363436,0.00727307254479239,-6859.56061091454
0.223730667734794,0.247934363371959,0.00589901688346224,-6860.32396219354
0.211634062935898,0.233250679266927,0.00646047467303629,-6859.39253381829
0.206867097541651,0.23164585224448,0.00711529429662246,-6859.47031131056
0.210830164119778,0.229184934239314,0.00681182728341541,-6859.15787455994
0.218302570972193,0.234304268351138,0.00669593679391081,-6860.57933879644
0.225189325581258,0.24658084506625,0.00660650623510133,-6859.87734271182
0.2004936537122,0.219863717355621,0.0080917759173158,-6861.19625154843
0.210072678538115,0.239461858005732,0.00754145244477281,-6861.05030579283
0.210651286077599,0.231649458213881,0.00627834176428342,-6860.23089597669
0.211817893612219,0.227124049166197,0.00623674711516766,-6860.33650657265
0.22467763662638,0.242514310002237,0.00546072948749729,-6861.07764343371
0.214397826623903,0.239446909481507,0.00675748419727579,-6858.94931084421
0.224369693143736,0.245510232605304,0.00630201294251193,-6859.29920896628
0.216231185306703,0.237832309218379,0.00630160374264242,-6859.08982517856
0.21090841926943,0.233768728276854,0.0067621375168466,-6858.9458148768
0.223819237889647,0.243710094429931,0.00657248095862501,-6859.73966405287
0.207585441148091,0.23541694453108,0.00727324560226951,-6860.16124265188
0.218003035783208,0.24030783318339,0.00569900623667226,-6861.73045767977
0.220804865107918,0.243287508019763,0.00721841506282048,-6860.42004878027
0.224105448063872,0.234908844346726,0.00528537840427862,-6863.44325624417
0.19913101457563,0.216501724821106,0.00851125186539306,-6863.55920735519
0.215404576908412,0.234103421461651,0.00617690374640109,-6859.4284185508
0.201677682732917,0.22673466349452,0.00866669744121251,-6862.37164990628
0.214889133125985,0.237586513974533,0.00780331229944701,-6861.14384467357
0.221023996759343,0.247766062898756,0.00676313863047727,-6859.79233964785
0.211072609865724,0.232040684791648,0.00699235492961877,-6858.6967646422
0.215149963975966,0.226287619199425,0.00569566335780408,-6862.56579373338
0.220265033490495,0.237799664648127,0.00655301945287816,-6859.78017992897
0.209279919276344,0.229109277269356,0.00807857727862282,-6861.67104664497
0.203196533139609,0.224714761342539,0.00656858137672525,-6861.87643953417
0.209001856784084,0.227029228015985,0.00654576414890283,-6859.71494821113
0.216867490352305,0.238726540639317,0.00664269591422462,-6858.58425880021
0.20901475396667,0.22917016698201,0.00764608877970879,-6859.83184407408
0.217776098932512,0.24043125392117,0.00701905227881746,-6859.00027533704
0.209551169142085,0.227618470422455,0.00721079932843373,-6859.62783278519
0.204982734581846,0.217859054912162,0.00687394756664206,-6862.47832716279
0.202153865462335,0.217959915174477,0.00675229954511859,-6861.54280801696
0.224558681025722,0.243724486627488,0.00605418840995267,-6859.5985742447
0.212576475544592,0.240234622801793,0.00665089112597827,-6860.24826255329
0.208980357192802,0.230581127962613,0.00702774176305532,-6858.84844340358
0.210078313571864,0.231560652151706,0.00751708585659753,-6859.28273084274
0.220131022420046,0.241632155970136,0.00689561571988023,-6859.27688451776
0.199405238818909,0.219992272515857,0.00749777960929626,-6860.70896969079
0.207327544550957,0.225037337291923,0.0068401832638943,-6859.71906105748
0.210381495061718,0.232669877852672,0.00698017361308041,-6858.72006621666
0.231310786628705,0.255149147128389,0.00596722396937493,-6860.80358556075
0.219982972680455,0.242324818015261,0.00644209979536897,-6858.79460940095
0.211950029832946,0.237335021893503,0.00715820765393917,-6859.01609639188
0.206053677185651,0.217777533089009,0.00623446310920541,-6862.8406346853
0.217045025420042,0.2375153192897,0.00638239613205357,-6858.82697902795
0.208284739900772,0.22988091094088,0.00698471914956194,-6858.98423295577
0.222371703806535,0.242010741011465,0.00587331426282224,-6859.75230549344
0.214585688161693,0.238223961962177,0.0069074337237497,-6858.63073342535
0.217643668930795,0.235801798025263,0.00722643017954921,-6860.89513990224
0.220891151682165,0.239700686760036,0.00635287887144855,-6859.20902503422
0.21859701580735,0.245420661260752,0.00759161161180496,-6861.90643655454
0.204529963994635,0.225343376014375,0.00711863007862149,-6859.62242679461
0.215909926137206,0.238297310068597,0.00724598315692511,-6859.23598139726
0.213320866252347,0.245173026618169,0.00712634395111316,-6862.2616942732
0.221436223186699,0.235642462110795,0.00606501726103316,-6861.11284102157
0.21615005757311,0.237609420416355,0.00697766007173144,-6858.78296739365
0.216450580166534,0.22810795956223,0.00574388302205178,-6862.21192252779
0.21873595670741,0.245036357312439,0.00561081590812979,-6863.93047722579
0.211457530277744,0.235698197085983,0.00676330103336554,-6859.08338568115
0.217388161423762,0.237057088319714,0.00621834878177676,-6859.1167949601
0.213051364345631,0.23829719448935,0.00676450599759301,-6859.1033988779
0.226784035944785,0.247442248890837,0.00633852150848024,-6859.89783844316
0.216256693706588,0.237870046576951,0.00624828162814633,-6859.23755237015
0.220301613983459,0.242662618608876,0.00622595571046623,-6859.08917690524
0.20995875495207,0.231394077117933,0.00693441021039625,-6858.78721334181
0.205713970989878,0.230464948873901,0.00769887497092256,-6859.62847789695
0.214909702028854,0.231165008179772,0.00645344238416543,-6859.71553575911
0.200782580443425,0.218867375489822,0.00671703480160337,-6861.90077904853
0.216204849456971,0.236946744508817,0.00578798558247601,-6861.14329498272
0.226645464183415,0.248922260096423,0.00603460423782964,-6859.74884238423
0.212959731354506,0.229946707227307,0.00683239374904464,-6859.63718208992
0.214982921334536,0.241209546817744,0.00663413749675647,-6859.42037500752
0.224244994630926,0.247798191960677,0.00660075995336927,-6859.53995669288
0.215303532534196,0.239332803067171,0.00670082370557128,-6858.75158104108
0.197483138031861,0.211583657904791,0.00669718578255594,-6863.8214631356
0.217090722539777,0.235656176668298,0.0068280071749041,-6859.34857780263
0.219551701607159,0.243123646864565,0.00639448691047916,-6858.96159586881
0.21306135697046,0.234865977611309,0.00664724868450151,-6858.74945071129
0.20788671760593,0.234736629296391,0.00733118000548751,-6859.73131403982
0.206699972797665,0.230358081728863,0.00738297222749048,-6859.15505922683
0.216202977860485,0.238618701728476,0.00670739457305868,-6858.56703797316
0.221143577572419,0.241585451311054,0.00626783486150768,-6859.00012448807
0.222460014469449,0.242360051929048,0.00635951156872522,-6859.18171262383
0.217099887004191,0.236544964756276,0.00601773004962375,-6859.68203408567
0.2270691184133,0.250165996032484,0.00638059483477188,-6859.88146875339
0.21753352096683,0.239497109262533,0.006353381495393,-6858.89404180877
0.214015286795449,0.237207355043335,0.0069968128714338,-6858.61768963488
0.213301417921171,0.236217562627743,0.00684302452434157,-6858.60252900162
0.222814807629982,0.243557685757368,0.00538050634325708,-6862.35231331811
0.199155119637026,0.2278558855667,0.00726040838549867,-6863.17906860743
0.203844590320203,0.228298395931198,0.00738630012034177,-6859.77931039744
0.212985055038259,0.239625102938058,0.00641522806522065,-6860.55777282657
0.214481693979377,0.236423837925584,0.00627113927292923,-6859.48895428577
0.219290006888561,0.240673865662936,0.00610226949671556,-6859.33786361141
