"gamma","beta","rho","lp"
0.175914035679944,0.216564499748737,0.00516534515084156,-6696.88196010567
0.172326029370791,0.210634043461091,0.00549983031352822,-6696.91149006256
0.175689802929805,0.220920057171817,0.00508836454643311,-6698.00303561524
0.173047120153557,0.211167696660853,0.0054530860778324,-6696.84476598222
0.175473127922618,0.220060288889806,0.00592485771249659,-6698.58196045703
0.171815118814653,0.206210132222854,0.00587184338182691,-6697.54651544854
0.176927526251759,0.214713464768764,0.0055033528028773,-6696.31688192716
0.194193339888018,0.223594001792246,0.00433092905673999,-6701.54719689353
0.172845290472289,0.210221317669072,0.00512619896914568,-6697.96247727232
0.188894843250245,0.227917332461007,0.00514686429874302,-6697.30990661081
0.176701815218445,0.215861527089856,0.00579620458230027,-6696.59132683081
0.18648613695516,0.213937236223596,0.00453522621405095,-6701.15492750547
0.182373858809786,0.216581318569669,0.00479249325719247,-6697.82832170275
0.171349612404731,0.218346593547072,0.00477333371036212,-6701.33754602894
0.167704629017256,0.203092372841457,0.00595985159830511,-6698.08827124392
0.18150730598977,0.220034074672408,0.00518813941671277,-6696.31343237512
0.186350028451177,0.224101438472705,0.00515777356865487,-6696.80174139747
0.18776453140885,0.223337797676532,0.00465877180897862,-6697.86773791272
0.169846129613814,0.209747581502232,0.00614033410714961,-6697.46581615066
0.181650183802082,0.222308106183979,0.00506326893345816,-6696.5109371772
0.167100704059704,0.210756247863276,0.00615687669433307,-6698.81896957567
0.174353202293459,0.207557539191967,0.00514699521334673,-6698.2609768078
0.183440594414617,0.224080453110654,0.00581459719659912,-6698.21950046521
0.17656636184366,0.216338185275238,0.00610871600376949,-6697.62566642882
0.187419529416697,0.217671901195718,0.00505707281715091,-6699.4284376598
0.183088424323117,0.221541732489407,0.00529419745576218,-6696.40357099517
0.180994896415911,0.213104453328403,0.0057268601713709,-6698.50843070902
0.180069647154704,0.218446175013609,0.0050245928243129,-6696.66946079333
0.18363331313891,0.216174195016649,0.00518469843842725,-6697.77466886178
0.16938846862235,0.202005401747236,0.00671815487467547,-6700.47287125783
0.172477930106417,0.208969133419987,0.00566837225025382,-6696.92236142176
0.191639787778058,0.236646583603958,0.00506454594530661,-6699.81443203333
0.177100133892067,0.218669903902257,0.0054613723008093,-6696.48779370653
0.176629905079763,0.214296497164434,0.00562665679011025,-6696.37992441346
0.175643640566715,0.211178562120799,0.00596003140002246,-6697.22102474639
0.166326189524191,0.202896036828986,0.00603719856145232,-6698.21225327211
0.179705652810646,0.218961832295939,0.00502517503465388,-6696.67314056051
0.175006906254805,0.21825939074605,0.00563291947889146,-6697.12132319607
0.163619671831099,0.204135240036635,0.00606446240632452,-6698.92573270543
0.172539439881455,0.207693630930757,0.00605757614542741,-6697.50323576335
0.177079967640772,0.213351787211056,0.00569828341791783,-6696.63645474188
0.189512294763029,0.219402168732718,0.00472414510004131,-6699.92192458368
0.169735846708351,0.207673686932248,0.00558603218633942,-6697.47303948914
0.171757286967665,0.212253303336595,0.00512853976834736,-6698.18435888041
0.17977486740951,0.220450857751677,0.00460416881621229,-6698.6776918102
0.181173251910168,0.223945330651474,0.00515108616657696,-6696.76871152795
0.179896258106623,0.215687024309594,0.00554623719422281,-6696.67147027053
0.175456504475445,0.212136968873449,0.00551372549897312,-6696.56135871426
0.163405407761642,0.200767913322435,0.00580547866532427,-6699.56117911265
0.18066884629418,0.221390018616843,0.0048368121827356,-6697.22751216568
0.167413560803929,0.208611123370474,0.00580289375340712,-6697.88702256672
0.175664640746266,0.211284108868691,0.00564523329024454,-6696.74723558689
0.167268253275508,0.203970860302767,0.00611977212556758,-6697.95803999883
0.170695894239618,0.205824998580052,0.00646637012541884,-6698.63035331575
0.178762432424661,0.214655087851495,0.00494725784052998,-6697.39334826715
0.187417973120472,0.226438018024895,0.00502899830412942,-6696.89005269818
0.180378726722408,0.218107687040325,0.00488758730280246,-6697.12911604497
0.180350069821861,0.221368517095759,0.00554162231750576,-6696.62903765212
0.184151103114652,0.226491861655187,0.00546485364940298,-6697.50374774374
0.18659282552398,0.225466605425847,0.00489431936933088,-6696.88011458598
0.188934224875916,0.224085373660866,0.00471391644594947,-6697.88934977258
0.183600924180673,0.220308006243849,0.00548781059365538,-6696.89388150006
0.189760457969528,0.224983322798263,0.00518012647524442,-6698.02741724376
0.175309654874872,0.212343812301476,0.00511130158794414,-6697.34609181818
0.163902161023856,0.204299641582771,0.00587620107768389,-6699.01696662647
0.174801926439126,0.220578932222944,0.00547430514999354,-6698.06206886189
0.190846562364226,0.233075525313812,0.00481510429391219,-6697.94283898509
0.167862061182184,0.217488886138887,0.00492998040084896,-6702.91159103877
0.183402319472324,0.221287224121134,0.00546486796433809,-6696.69814620207
0.180534647683468,0.219877981609526,0.00500791206589751,-6696.63763823578
0.175555235187687,0.208127103047729,0.00524873796364063,-6697.97369854314
0.16709285202742,0.205117469376765,0.00604669274835639,-6697.82021734268
0.169458755123893,0.21050759801604,0.0062724571569369,-6698.01386933677
0.179748959457108,0.221897461514979,0.00506516422492678,-6696.77787033123
0.17652381366476,0.214751829657057,0.00614379199330974,-6697.60680812268
0.183664653504165,0.223644214996654,0.00498394565093851,-6696.59939295418
0.159419662166373,0.194035605977147,0.00693585865991285,-6701.71087709793
0.168488958014453,0.214449562801626,0.00486503926108083,-6701.85963015391
0.184304090104202,0.223203537522586,0.00492729049308647,-6696.70449359658
0.171774019441012,0.208332033378577,0.00630511545122669,-6697.84189605915
0.182021303876116,0.221838534752235,0.00465974755278984,-6697.85225196854
0.179112817265916,0.208232476149364,0.00593053844473836,-6700.81242382356
0.180496586418951,0.21862064279624,0.00509316821449236,-6696.49133500058
0.181757261419806,0.22322677102269,0.00535118431576028,-6696.57830595537
0.18674270945197,0.222516609000024,0.00523732046303062,-6697.24077868862
0.183929320463805,0.212288918448741,0.00535957148700296,-6700.58904528652
0.179728898764866,0.220968177226369,0.00554583821142312,-6696.61320834285
0.167669736751926,0.212724953878479,0.00609107085849718,-6699.28208218445
0.173048321277691,0.214619222354897,0.00560738779493659,-6696.82226438868
0.1631438811483,0.196096507525908,0.00658205332753601,-6700.5940367118
0.17324861395299,0.213572767191749,0.0056268642878679,-6696.63537857155
0.179594578002535,0.211959178506929,0.00551290800509556,-6697.7717520087
0.177226282065612,0.217294783007762,0.00606074078227003,-6697.59741034207
0.177566027850828,0.219274044826966,0.0054804341464872,-6696.51794827815
0.182179058304461,0.219927655708214,0.0049458924174042,-6696.76576428157
0.173344235708667,0.208497116595433,0.00559301425470032,-6697.10709832341
0.187739562903631,0.218705429678384,0.00517163815908948,-6699.24908182823
0.174741620906964,0.212087247137025,0.00549179634723253,-6696.57115070177
0.178053786903652,0.213385723029499,0.00519307683335431,-6696.92250594098
0.18060524841454,0.223680080794313,0.00509873089569612,-6696.8825864269
0.163256930137633,0.200706391051301,0.00561687113666494,-6700.22932649699
0.186134567099825,0.225574142484928,0.00448094499521213,-6698.36779427938
0.179477041951874,0.220073884961848,0.00509838316228586,-6696.5504241302
0.169519471368805,0.204838541865739,0.00580148642784791,-6697.70492666305
0.185743072997913,0.227881812148494,0.00493968653095724,-6697.03907873099
0.177723911303737,0.216685225955971,0.00609887091847628,-6697.68726046526
0.171452425252813,0.216126525336775,0.0057426484706356,-6698.04164668443
0.171742232754995,0.211420471141749,0.00612237315176479,-6697.29496883316
0.184437203257537,0.225993208547536,0.0047491433385679,-6697.30787226863
0.185505207973849,0.214149605396766,0.00503743461715389,-6700.10351486119
0.175184950310868,0.215867132329775,0.00606475863729861,-6697.44661496293
0.170476263131182,0.206767811068682,0.005398672458072,-6697.91797285591
0.175224110773639,0.205902558199538,0.00551527559362807,-6698.65500743416
0.179568941921583,0.221816529294633,0.00449647183205873,-6699.6148379841
0.194849412343125,0.233980436545152,0.00471620618188294,-6698.59210223498
0.174300953185836,0.210397681959635,0.00583196737575627,-6696.86486393621
0.179466865790731,0.218005356455768,0.00552145388812807,-6696.29899907467
0.17399594209953,0.215816617514423,0.00519038193347601,-6697.32687777203
0.186321666976797,0.224489192773736,0.00566211547320101,-6698.12170074607
0.179478545302017,0.224822702860669,0.00507823143606568,-6697.68306073033
0.176362680508884,0.223064732065981,0.00569324568185858,-6699.25161981359
0.183425169003743,0.222307916425099,0.00544704543568935,-6696.65646037158
0.180968374712948,0.223310876207271,0.00527113757237749,-6696.65042105938
0.17037218376103,0.213676661862741,0.00620150214873256,-6698.56625541436
0.17902991093153,0.216514032814945,0.00518682145392682,-6696.48028029301
0.17956033577066,0.217053181601919,0.0058358599215267,-6697.01657153502
0.182429093908286,0.21704448739363,0.00571316517646488,-6697.718915619
0.166013498547912,0.202183192841726,0.00581176725729752,-6698.59883119404
0.180539480503275,0.215006013369564,0.00529984031265975,-6696.91438611321
0.165908974559905,0.202337250609061,0.00599113722981609,-6698.38647730607
0.171972200886662,0.211996002007291,0.00503420928545427,-6698.58006409386
0.176091439369444,0.209767865507445,0.00575824272149895,-6697.42177100351
0.191741467984264,0.230872957163756,0.004744003515869,-6697.80567232933
0.179482359907331,0.217274761345353,0.00533589125094709,-6696.27283636197
0.168637667324266,0.20508518665004,0.00621349724719668,-6697.84428307697
0.176606475583658,0.213739983583793,0.00607756984437388,-6697.39980663604
0.174891976619065,0.212210220096927,0.00557399927439791,-6696.5087986103
0.173347150440363,0.212098419225723,0.00585323909999591,-6696.68038415956
0.179168410650786,0.216806108638171,0.00522831189277743,-6696.39089772899
0.16954914342387,0.210186161515333,0.00544947440229189,-6697.78722895379
0.183623295429879,0.216865378671633,0.00482073521557859,-6697.93140540656
0.168673347793953,0.215154617995606,0.00574605808339924,-6699.36108333012
0.188097051252591,0.23380557078954,0.00460623009886076,-6698.86576596941
0.185284360669695,0.220351534049753,0.00570678539146808,-6698.34131923931
0.175982406038447,0.21293023762418,0.00515499941968998,-6697.06051949424
0.190031043760055,0.232617510089184,0.0052712745221881,-6698.7780020284
0.187914508765919,0.22789657398763,0.00510391116200807,-6697.0782620958
0.172161400210465,0.204376887392602,0.00541297244423225,-6698.50447847931
0.17986805216848,0.218693088770848,0.00515878819061025,-6696.37571916974
0.17453802483993,0.218901985230415,0.00567840024509755,-6697.65132969702
0.187472416403999,0.223860860013632,0.00499541961517358,-6697.11776491155
0.18034217522527,0.220019897238299,0.00523340419521204,-6696.27499294215
0.179985789702677,0.219223237822521,0.00496652417817238,-6696.81766697911
0.190512936083161,0.227202492495485,0.00430124435834826,-6699.39791300943
0.174695034119751,0.210185811277331,0.0050976038102884,-6697.79770345311
0.166672509459695,0.210442877274439,0.00638310629570775,-6699.54336273451
0.168377000710827,0.204980254959112,0.00525576708405457,-6699.25708158034
0.177048424219079,0.211969596358461,0.00613505092893479,-6698.07201923402
0.170283487791088,0.208407788357913,0.00639730359631258,-6698.01629425345
0.176885841268815,0.219024524943089,0.00596736666285413,-6697.75744496377
0.171252631073569,0.210582787700333,0.00660798497945106,-6699.04337908787
0.177714415958369,0.215742045184663,0.00565869770504277,-6696.39969402459
0.170860411132269,0.210143324007554,0.00558008618816076,-6697.09778943821
0.172576972379301,0.209300937840917,0.00583122292139696,-6696.88483190101
0.175156897971476,0.21977303249951,0.00561848274888738,-6697.66372483106
0.175995763056879,0.211461864565179,0.00533854131379239,-6696.90601397226
0.184067904651256,0.225330854201155,0.00563763694996067,-6697.77674496552
0.175118003195052,0.214547318070363,0.00567830401899372,-6696.42862061917
0.17699181597215,0.218238162612898,0.00497449811677824,-6697.35074954698
0.180483143429239,0.210660417035142,0.00521146088211541,-6698.75311426869
0.173997126380192,0.214741151824477,0.00591526023052464,-6696.95063085417
0.179138511846289,0.214323682725291,0.00521167127937527,-6696.82864496728
0.182337340995763,0.223084168452227,0.00517474194682186,-6696.42998611623
0.180585767343063,0.221697268103496,0.00556817625665473,-6696.73732292129
0.171421948645926,0.209394207925804,0.0062756029215991,-6697.63808707262
0.173730433620104,0.210126678908078,0.00541491178936055,-6696.98658711258
0.191714994185127,0.233845881745627,0.00516568423561048,-6698.85702717034
0.177112252570812,0.218120951483257,0.00517058893478906,-6696.69263019221
0.167957721145443,0.202832533214408,0.00628773291244792,-6698.42143580043
0.176048726533054,0.218121218274238,0.00556199287171609,-6696.67661251872
0.17861309301398,0.218087524158066,0.00544917667543006,-6696.23224228432
0.189594869195749,0.227790671329531,0.00562459388023082,-6699.27405239638
0.179750694235436,0.216250683234478,0.00523791851207509,-6696.49938270983
0.171030703778528,0.205601092556325,0.00622956761664124,-6698.09955485935
0.173831414404078,0.214238708453053,0.00549534732120554,-6696.62638569928
0.170209588779353,0.205315122773886,0.00629041243421964,-6698.13016299439
0.177015267032521,0.20881650332125,0.00521112927425687,-6698.12518558938
0.1874470259512,0.223272587525081,0.00527893887285345,-6697.46021926707
0.187861695274044,0.225443601876228,0.00505777077070914,-6697.03056891789
0.17111221333015,0.214495722694316,0.00548008687517871,-6697.65346093821
0.163955586781739,0.203092896810426,0.00644517511134654,-6698.9367256966
0.175932846656374,0.218732637864932,0.00610029890418871,-6698.46108294519
0.188820852665923,0.220676785461809,0.00486444161023494,-6698.77005975461
0.165453107800441,0.200289754427088,0.00679563002984053,-6700.01518628783
0.17762781044757,0.204512312355692,0.00456776907197877,-6701.82587406647
0.199059364755693,0.238599567418728,0.00432099715804808,-6700.31480632814
0.186178545705369,0.222577485962162,0.00566252303084214,-6698.18021932387
0.183879754543119,0.230045373551712,0.00461262273469899,-6698.91967058204
0.179972061215361,0.227183668552487,0.00571870925765359,-6700.59138798375
0.169909533192771,0.214275443645387,0.00594322110003725,-6698.3711253927
0.184017517816465,0.222552596046539,0.00468630646209045,-6697.50653121386
0.185996775710092,0.225099565102789,0.00467543079313445,-6697.43399571411
0.168593823131854,0.210755990591198,0.00551749327001273,-6698.07539036317
0.190314981446387,0.237422242796741,0.00495766460911082,-6700.36899450872
0.181999585582568,0.219616026687452,0.00510642836843797,-6696.46451046146
0.182868566869943,0.215988330737951,0.00480179231553833,-6698.05102627853
0.189620110897286,0.23021643612708,0.00610474583280587,-6703.41766281791
0.190072001974025,0.232453179654679,0.00499989200314604,-6697.93814586199
0.167630028741686,0.209267558771494,0.00607205048775925,-6697.95387200856
0.181764909655355,0.216042870989767,0.0052816695102662,-6697.01496636918
0.183424969043285,0.222521018508271,0.00475082114670853,-6697.25925835174
0.182905147485279,0.220749622671619,0.00528683578411227,-6696.4105673455
0.169634684688683,0.205611953468589,0.00570952294291224,-6697.6041300997
0.181459130361954,0.216404741834258,0.00539916597533186,-6696.85054092757
0.180417898399679,0.222648462065293,0.00536673917102633,-6696.65253886343
0.173447565125992,0.213626154972243,0.00598948811274545,-6697.02311647314
0.182301056639066,0.217550769026043,0.00534519695668529,-6696.80445467877
0.16456725750683,0.204222835776105,0.00658914774423617,-6699.14702319174
0.177124764485749,0.210775584034308,0.00553857401882766,-6697.22241991253
0.181729397504204,0.220021316636247,0.00545890801074008,-6696.42497960679
0.177134156573457,0.211959464359294,0.00569812450497263,-6696.9758679258
0.175013949145432,0.214636630097799,0.00525717763711532,-6696.78875682824
0.188319624719091,0.218456691989091,0.00491514704113504,-6699.56245582493
0.176160016218587,0.218089241188125,0.00609555649923264,-6698.10154308302
0.181777145232935,0.222055557048803,0.00568532645793231,-6697.12306306999
0.17534471769841,0.21725862925478,0.00537418026234065,-6696.71228428381
0.188174150083624,0.226968611560448,0.00463139991016148,-6697.62798476814
0.177659924711922,0.208431018494203,0.0052025319104006,-6698.52931952984
0.178825484867424,0.218816322999348,0.00470225879417638,-6698.2724764937
0.170550762265945,0.210439602867963,0.00613892045067274,-6697.40742364863
0.190214964588736,0.230540331805916,0.00491805083748367,-6697.49051599697
0.166858434514092,0.202146006751396,0.00647387977351758,-6698.83384003127
0.180688556433035,0.221673912503178,0.0061622111449546,-6699.34951171426
0.180760734347676,0.221138575979016,0.00487431594795127,-6697.05416121365
0.168972188448097,0.19615412068162,0.00589801656682752,-6702.08140499114
0.18092081871884,0.221496189274386,0.00521859983670654,-6696.34639847956
0.15842401336765,0.189692543828168,0.00634246443547249,-6703.09843808335
0.178075105384481,0.212795163170344,0.00567050319664205,-6697.00116035732
0.172478601805077,0.209902607129287,0.00579042742868729,-6696.78460782312
0.173235351768535,0.210173600778223,0.00615517692550192,-6697.38686916587
0.168628258127185,0.208593277064104,0.00583822820442398,-6697.43067013937
0.194499395545265,0.231668203703087,0.0042722421558974,-6699.73303008508
0.170251935122137,0.214676589643025,0.00529356879853326,-6698.55878248304
0.173834990750227,0.208152712072443,0.00530375290236044,-6697.65340800863
0.181066439942234,0.219116182128452,0.0057148480475763,-6696.89103455937
0.173663430303597,0.209078913863464,0.00545780879254655,-6697.12683191982
0.166965168465354,0.201518556016282,0.00585511510612715,-6698.59153546062
0.167442671576532,0.207881588300505,0.00567242465757425,-6697.99393947743
0.173502671583845,0.209575981241972,0.00598983773881667,-6697.13630757647
0.170092415646274,0.209613796263527,0.00618752192924511,-6697.50796757883
0.173575319481688,0.212791733409434,0.00561182441752216,-6696.54698155102
0.189175444971746,0.231481406218702,0.00501080177080813,-6697.69552213401
0.170407601733457,0.207699941072639,0.00562906747623119,-6697.28358095713
0.188925472184558,0.229226115836154,0.00506895463723221,-6697.305060429
0.185473124973994,0.218090544159945,0.00504125309069744,-6697.92912993129
0.166913889878409,0.201858284134591,0.00533854702169517,-6699.85726541334
0.179595809234842,0.218996220252185,0.00524974332645868,-6696.26965428968
0.175506548106026,0.212815496160077,0.00511212526138947,-6697.26213524219
0.170233007193923,0.206557242580803,0.0058039234688574,-6697.32500690075
0.175860076285988,0.216175769642833,0.00560396310211649,-6696.41103079058
0.192961264678819,0.228677037037475,0.00463413153014807,-6698.52576481793
0.174722818157608,0.214366304986461,0.00582968464774206,-6696.63759956585
0.187728961803869,0.224854606978083,0.00494586799090038,-6697.07166033044
0.165058725253952,0.205887501266567,0.00602277280396605,-6698.46356000582
0.181703725101738,0.217064053022155,0.00542941549504906,-6696.79236749867
0.177763656317706,0.219489602615708,0.00464879485422301,-6698.97891210857
0.183264572508705,0.224241638113231,0.00471121629086397,-6697.4770775069
0.16347554829011,0.199142687188461,0.00569539004006917,-6700.12680505145
0.178920205240196,0.216556417580942,0.00500245984164209,-6696.93940864355
0.178552047174595,0.21474922861775,0.00563726684293942,-6696.62354943486
0.176266787487818,0.210194990326903,0.00495189605996542,-6698.29186310972
0.18736865340564,0.223143067763116,0.00460709336570857,-6698.00252589666
0.175868175113019,0.214423387019235,0.00514411759863613,-6696.96332159846
0.184081857355409,0.216948339306172,0.00444753726589284,-6699.51464057298
0.176474358294004,0.218364921104908,0.00536339601105193,-6696.59930430942
0.176045267843589,0.217346684190075,0.00527285107648679,-6696.67026511306
0.176002236815151,0.210639021151864,0.00548513185641358,-6696.97346789782
0.162857864713911,0.203501957167192,0.00601218377545114,-6699.28719214909
0.178525341318105,0.222717039782031,0.00540222181422767,-6697.2426402475
0.184437306730373,0.215817571830963,0.00537954907104742,-6698.68721580517
0.18032673861628,0.219797277995974,0.00582110065241161,-6697.16794160656
0.175749823617899,0.209628158296223,0.0049195936448672,-6698.57480288824
0.175073937075766,0.211133116536836,0.00553090778332191,-6696.70457362538
0.179872994578701,0.2251740339686,0.00509948366329255,-6697.64228132501
0.175160314754554,0.208035835530382,0.00548810472072411,-6697.64806906026
0.176438940872864,0.211445226832895,0.00518575506432436,-6697.24242840363
0.179512027741972,0.215542439058162,0.00496775250957232,-6697.18271501757
0.170607481193732,0.212339773290054,0.0062879789539755,-6698.24611961383
0.17595406289154,0.219061232280367,0.00562450122432307,-6697.05566542077
0.190149750764654,0.212883549069274,0.00367004657789795,-6706.43096135115
0.186425399461283,0.223147659941091,0.00464863473644013,-6697.70626303877
0.176896746740803,0.208114261189853,0.00448617296794947,-6701.16825284796
0.176816925095531,0.214276700597445,0.00525789097455337,-6696.59799658527
0.176523266118363,0.215158641588282,0.00511335363970641,-6696.92188848552
0.178083100194609,0.216527912954194,0.00574048478762633,-6696.55232503485
0.172587008997991,0.210098563180762,0.00571577760200167,-6696.74983010877
0.191150140848278,0.226881979874281,0.00481610322964887,-6697.96658828462
0.185872991985141,0.22653286475651,0.00460290017031638,-6697.76904486967
0.191260540151598,0.227916172468183,0.00523537197802928,-6698.37173888967
0.175068900390193,0.219967557851297,0.00578949519619848,-6698.23018533842
0.165857553907548,0.2069845245207,0.00599977102424075,-6698.25427465681
0.178326344257021,0.210886873947571,0.00592177192412083,-6698.43520684777
0.186640079908242,0.225600823193046,0.00504805238918573,-6696.76957117369
0.166553305928115,0.197694705688983,0.0062701740215923,-6700.23599172905
0.188099737352354,0.232085654904495,0.00462976651609068,-6698.22199409975
0.179896398076524,0.223426054380402,0.00514322276594103,-6696.97551511358
0.170866979734873,0.212049122459977,0.00556301392281059,-6697.20868481862
0.16746828345453,0.204061084469894,0.00572122799798377,-6698.14248696799
0.179578765960715,0.214416579000139,0.00518835097363981,-6696.91889790994
0.18833276318975,0.221753270303884,0.00516719005123396,-6698.20544277535
0.191984983783393,0.228040412372815,0.00445992141404694,-6698.77594721012
0.190390064987747,0.228049734202729,0.00427838333290182,-6699.4704864717
0.183542460650579,0.227276036850454,0.00562144412284684,-6698.58964147515
0.18770270084544,0.225382722435446,0.00498943240759729,-6696.99079849234
0.167014920937594,0.201002429806971,0.00645268381396761,-6699.1632742186
0.187621502653434,0.224445282704732,0.00484564819275869,-6697.20975865674
0.170616356978659,0.215981876228771,0.00608330090413666,-6699.30660487684
0.181612822670521,0.220785530044102,0.00575926013891889,-6697.19191968771
0.172554162602331,0.213404680693485,0.00549111438551443,-6696.89571487116
0.186339836161096,0.22378349515764,0.00486214752188387,-6697.00417646965
0.162391168100485,0.206787208402337,0.00643571069063366,-6700.67390084493
0.192046396648175,0.230914115480906,0.00482304673521769,-6697.83225454391
0.184447279148701,0.218855819843712,0.00523559663362172,-6697.20679652648
0.186111279505714,0.221853299761124,0.00504767772843537,-6697.04094860616
0.181792843393429,0.224895820392677,0.00578123401727604,-6698.4955508049
0.191936558246229,0.217967054615678,0.00437907480512675,-6703.07837548946
0.171591543048297,0.218139065072137,0.00465969889747965,-6701.98436175333
0.172418014850252,0.215590582597111,0.00550697492693763,-6697.30600999027
0.17484764745628,0.210591212439931,0.00546527877866728,-6696.84832057927
0.181755787570549,0.21625718342153,0.00546567222339244,-6697.07927595412
0.179214078217357,0.215748911208272,0.00537640110591927,-6696.42019884964
0.178429383059279,0.209665190366537,0.00558826159434131,-6698.37317595629
0.167313220534092,0.203594703260869,0.00564868664137297,-6698.40003053712
0.187656207460302,0.231735610459097,0.00532812672864269,-6698.84023708171
0.177012543914469,0.221877788484462,0.0056082701706976,-6697.85167035906
0.175925561334314,0.214073105716312,0.00522007769267394,-6696.76255125376
0.163510033674314,0.207979799259275,0.00584085961057639,-6699.93788562573
0.178971271028609,0.216086123762497,0.00584552130404353,-6696.98373401536
0.188036037923522,0.228465783538428,0.00495260199488787,-6697.074322977
0.167819075526054,0.214269472736916,0.00556301781076595,-6699.52314422309
0.169454129512511,0.206852847363227,0.00582850101872843,-6697.32670579378
0.181379268776667,0.216301500047221,0.00531343292127981,-6696.81250606585
0.190224562418496,0.22417065613253,0.00498638336102615,-6698.26315443498
0.172733715086519,0.206403332499239,0.00577771961995497,-6697.62865692433
0.179342015735315,0.217813083534065,0.00511456376532061,-6696.51449380085
0.176580131953128,0.214810211925503,0.00603725136078606,-6697.21719717333
0.17641940455816,0.22065804647024,0.0058603014582706,-6698.25270821687
0.171224754139182,0.215998792277633,0.00549404767187519,-6698.04414891506
0.170939843932723,0.211775808903908,0.00530279081042174,-6697.7777967056
0.182282840385218,0.224129076113585,0.00538999486420129,-6696.78989316078
0.1754813645655,0.2181868906669,0.00527901967646094,-6696.96448816468
0.181383310583256,0.21800212551786,0.00552079975942971,-6696.6262668339
0.184421958187847,0.222341393933815,0.00492438827047697,-6696.76224673673
0.176949983567967,0.21636449103718,0.00527718363316744,-6696.4359309764
0.165734480692313,0.201037596347412,0.00612967106537925,-6698.65386281745
0.165047452520824,0.206043803703351,0.00609582338993486,-6698.48583194157
0.177932840490248,0.221455736202227,0.0053691475182196,-6696.95133796262
0.1819896232935,0.222777237549032,0.00476532436203176,-6697.36340271314
0.174431892181723,0.214051015960592,0.0052438927104424,-6696.94882915088
0.175169719297041,0.221003352979687,0.00587557833887969,-6699.16832242071
0.180211627655099,0.221021366907323,0.00516986856135442,-6696.41316762352
0.165909848630552,0.201254655378381,0.00555151387778493,-6699.4484253893
0.177785134146746,0.217899180634194,0.00490096912871532,-6697.4511902011
0.170907073937806,0.207050628058515,0.00582673378363604,-6697.22458821346
0.18429487018218,0.218063027317482,0.00515028725415723,-6697.36701457664
0.183082434046467,0.217885215004912,0.00552249921495104,-6697.28372745567
0.171993538490566,0.211723474714271,0.00557669443364341,-6696.8452872531
0.173880167699253,0.210595205151816,0.00577336459708739,-6696.72696874975
0.175853756998223,0.212219054676472,0.00587365444712951,-6696.87456951415
0.177032845024695,0.212504487807392,0.00583854902989164,-6697.04213914866
0.171197485261315,0.211439402526249,0.00589866287705096,-6697.00147734885
0.183701597606146,0.225668683323897,0.00527975975103176,-6696.85809279459
0.173694887679528,0.203420462128135,0.00594619439339679,-6699.84622023933
0.179608526077602,0.217775981031529,0.00499560320115485,-6696.82056994613
0.179587943492484,0.215184836393,0.00504450205114522,-6697.02851099431
0.180899470825762,0.21444583037043,0.00474844043311121,-6698.32291572205
0.16688978580158,0.204715458246849,0.00552977015777301,-6698.68241350214
0.1841999285975,0.226741698341731,0.00520236972134185,-6696.99216568604
0.167155295672432,0.206558788774909,0.005772903039482,-6697.90999844475
0.17684689842777,0.216388399908256,0.00592611783223761,-6696.97091330898
0.190491606333488,0.22933525474515,0.0049597235831627,-6697.49227002672
0.178239049385333,0.211250251395354,0.00573647295022748,-6697.74337851268
0.177565888520154,0.216125794465407,0.00519891230048839,-6696.52704572329
0.166990707916386,0.198066902275795,0.00566605493250798,-6700.10410805832
0.171395666158562,0.209817337246738,0.00571219253501794,-6696.87923013475
0.179308533305319,0.21297504124395,0.00523657411845724,-6697.2180150364
0.17986805216848,0.218693088770848,0.00515878819061025,-6696.37571916974
0.179152381321339,0.216599517171485,0.00541301721586939,-6696.29508102798
0.174593717816008,0.216078906094508,0.00633219863422206,-6698.78970685309
0.179650650650549,0.216270367129439,0.00525604728294942,-6696.46554487629
0.17746011568892,0.218735801238195,0.00561584267302431,-6696.57595085736
0.179783595249487,0.219383549130151,0.00475246099454484,-6697.76097252047
0.176595152170207,0.211401340970403,0.00584065820353881,-6697.19831976113
0.171966395630781,0.207562293984102,0.00518960630295761,-6698.25643133765
0.168798734051427,0.210034493950277,0.00650355180408811,-6698.87616327587
0.178380642658545,0.217873444066218,0.00493179416594317,-6697.19362465862
0.169288749222346,0.203873493125,0.00632719878455379,-6698.4312756216
0.170704534129343,0.211090950705519,0.00606766430449079,-6697.31544158662
0.180256803623296,0.212940395810278,0.00517351090073839,-6697.5930602686
0.190483030696313,0.222692805913223,0.00463300792218246,-6699.11149871391
0.181935975547479,0.217845871653397,0.0052336096189452,-6696.61164972354
0.180035327491918,0.229319253692687,0.00507875001807137,-6700.12344612841
0.17938805817434,0.214774445324009,0.00552464947712784,-6696.71088925951
0.183129852488992,0.224094076739512,0.00518406420033414,-6696.51311568583
0.182144889769386,0.216835370286918,0.00553500660534074,-6697.18727086537
0.164998263294742,0.208141192603437,0.00558016198742606,-6699.49959145227
0.187966707091065,0.221521502135818,0.00490992077365405,-6697.95031717251
0.172032436960008,0.213453597759092,0.00556221852402453,-6696.9857027515
0.175837737561672,0.20413758964533,0.00507932605707542,-6700.18590727386
0.177432411063786,0.216135601366253,0.00496617401246995,-6697.27086795117
0.190084886937693,0.223467602811191,0.00455497730778326,-6698.85326832138
